ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-01-01,610601.348546,623005.7901556821,653875.2742901414,610601.348546,610601.348546,27674.644521957835,27674.644521957835,27674.644521957835,27674.644521957835,27674.644521957835,27674.644521957835,0.0,0.0,0.0,638275.9930679578
2026-01-02,610598.3882973646,625433.5887619993,654881.9825498039,610598.3882973646,610598.3882973646,29312.38636777178,29312.38636777178,29312.38636777178,29312.38636777178,29312.38636777178,29312.38636777178,0.0,0.0,0.0,639910.7746651364
2026-01-03,610595.4280487292,524774.4961475543,554519.5899267778,610595.4280487292,610595.4280487292,-70752.95182014813,-70752.95182014813,-70752.95182014813,-70752.95182014813,-70752.95182014813,-70752.95182014813,0.0,0.0,0.0,539842.476228581
2026-01-04,610592.4678000938,524236.34371132025,554260.8149122047,610592.4678000938,610592.4678000938,-71066.36249806653,-71066.36249806653,-71066.36249806653,-71066.36249806653,-71066.36249806653,-71066.36249806653,0.0,0.0,0.0,539526.1053020273
2026-01-05,610589.5075514584,622972.7186576788,654080.3058962055,610589.5075514584,610589.5075514584,27780.706161381666,27780.706161381666,27780.706161381666,27780.706161381666,27780.706161381666,27780.706161381666,0.0,0.0,0.0,638370.2137128401
2026-01-06,610586.547302823,625512.8102118531,654645.5683040489,610586.547302823,610586.547302823,29112.258145811174,29112.258145811174,29112.258145811174,29112.258145811174,29112.258145811174,29112.258145811174,0.0,0.0,0.0,639698.8054486342
2026-01-07,610583.5870541877,624972.0100272886,653065.0286464605,610583.5870541877,610583.5870541877,27939.319121264583,27939.319121264583,27939.319121264583,27939.319121264583,27939.319121264583,27939.319121264583,0.0,0.0,0.0,638522.9061754523
2026-01-08,610580.6268055523,623684.900312529,654630.4193903409,610580.6268055523,610580.6268055523,27674.644521949187,27674.644521949187,27674.644521949187,27674.644521949187,27674.644521949187,27674.644521949187,0.0,0.0,0.0,638255.2713275015
2026-01-09,610577.6665569169,624403.3006648178,655443.6269618797,610577.6665569169,610577.6665569169,29312.386367772953,29312.386367772953,29312.386367772953,29312.386367772953,29312.386367772953,29312.386367772953,0.0,0.0,0.0,639890.0529246898
2026-01-10,610574.7063082815,524767.9497013879,554069.7559204036,610574.7063082815,610574.7063082815,-70752.95182018,-70752.95182018,-70752.95182018,-70752.95182018,-70752.95182018,-70752.95182018,0.0,0.0,0.0,539821.7544881015
2026-01-11,610571.7460596461,524637.8860776833,554889.4348743354,610571.7460596461,610571.7460596461,-71066.3624979465,-71066.3624979465,-71066.3624979465,-71066.3624979465,-71066.3624979465,-71066.3624979465,0.0,0.0,0.0,539505.3835616997
2026-01-12,610568.7858110107,623855.905300273,652743.478454155,610568.7858110107,610568.7858110107,27780.706161379,27780.706161379,27780.706161379,27780.706161379,27780.706161379,27780.706161379,0.0,0.0,0.0,638349.4919723897
2026-01-13,610565.8255623754,625769.2652872163,653865.6525351428,610565.8255623754,610565.8255623754,29112.25814578225,29112.25814578225,29112.25814578225,29112.25814578225,29112.25814578225,29112.25814578225,0.0,0.0,0.0,639678.0837081576
2026-01-14,610562.8653092666,624482.7297437786,653264.6916290118,610562.8653092666,610562.8653092666,27939.31912126136,27939.31912126136,27939.31912126136,27939.31912126136,27939.31912126136,27939.31912126136,0.0,0.0,0.0,638502.184430528
2026-01-15,610559.9050561578,623789.6195966612,651639.5613160151,610559.9050561578,610559.9050561578,27674.644522014118,27674.644522014118,27674.644522014118,27674.644522014118,27674.644522014118,27674.644522014118,0.0,0.0,0.0,638234.5495781719
2026-01-16,610556.9448030492,625291.9761994837,654765.8813590144,610556.9448030492,610556.9448030492,29312.386367635256,29312.386367635256,29312.386367635256,29312.386367635256,29312.386367635256,29312.386367635256,0.0,0.0,0.0,639869.3311706844
2026-01-17,610553.9845499404,525595.4796170474,554184.1271634118,610553.9845499404,610553.9845499404,-70752.95181992551,-70752.95181992551,-70752.95181992551,-70752.95181992551,-70752.95181992551,-70752.95181992551,0.0,0.0,0.0,539801.032730015
2026-01-18,610551.0242968317,524276.9541657509,553762.8501630344,610551.0242968317,610551.0242968317,-71066.36249791618,-71066.36249791618,-71066.36249791618,-71066.36249791618,-71066.36249791618,-71066.36249791618,0.0,0.0,0.0,539484.6617989155
2026-01-19,610548.0640437229,622856.9773919957,652445.0078899235,610548.0640437229,610548.0640437229,27780.70616137633,27780.70616137633,27780.70616137633,27780.70616137633,27780.70616137633,27780.70616137633,0.0,0.0,0.0,638328.7702050993
2026-01-20,610545.1037906142,625394.1912420382,655051.9655615126,610545.1037906142,610545.1037906142,29112.258145795797,29112.258145795797,29112.258145795797,29112.258145795797,29112.258145795797,29112.258145795797,0.0,0.0,0.0,639657.36193641
2026-01-21,610542.1435375055,623405.4097128952,653786.8372342222,610542.1435375055,610542.1435375055,27939.31912126131,27939.31912126131,27939.31912126131,27939.31912126131,27939.31912126131,27939.31912126131,0.0,0.0,0.0,638481.4626587669
2026-01-22,610539.1832843968,624482.0065303828,653821.0110184754,610539.1832843968,610539.1832843968,27674.644521896615,27674.644521896615,27674.644521896615,27674.644521896615,27674.644521896615,27674.644521896615,0.0,0.0,0.0,638213.8278062934
2026-01-23,610536.223031288,625789.177824919,654625.017704735,610536.223031288,610536.223031288,29312.386367636413,29312.386367636413,29312.386367636413,29312.386367636413,29312.386367636413,29312.386367636413,0.0,0.0,0.0,639848.6093989244
2026-01-24,610533.2627781793,525271.1042604655,555242.2762243396,610533.2627781793,610533.2627781793,-70752.95181995738,-70752.95181995738,-70752.95181995738,-70752.95181995738,-70752.95181995738,-70752.95181995738,0.0,0.0,0.0,539780.3109582219
2026-01-25,610530.3025600319,524685.2153645777,555120.769441502,610530.3025600319,610530.3025600319,-71066.36249779613,-71066.36249779613,-71066.36249779613,-71066.36249779613,-71066.36249779613,-71066.36249779613,0.0,0.0,0.0,539463.9400622358
2026-01-26,610527.3423418845,622906.3716615611,654064.1890911352,610527.3423418845,610527.3423418845,27780.706161447015,27780.706161447015,27780.706161447015,27780.706161447015,27780.706161447015,27780.706161447015,0.0,0.0,0.0,638308.0485033315
2026-01-27,610524.3821237371,625521.0125523123,654396.3311187864,610524.3821237371,610524.3821237371,29112.25814572441,29112.25814572441,29112.25814572441,29112.25814572441,29112.25814572441,29112.25814572441,0.0,0.0,0.0,639636.6402694616
2026-01-28,610521.4219055896,621838.1281345645,653581.6175610808,610521.4219055896,610521.4219055896,27939.319121265526,27939.319121265526,27939.319121265526,27939.319121265526,27939.319121265526,27939.319121265526,0.0,0.0,0.0,638460.7410268552
2026-01-29,610518.4616874423,623260.4707330079,652461.3392207127,610518.4616874423,610518.4616874423,27674.644521961534,27674.644521961534,27674.644521961534,27674.644521961534,27674.644521961534,27674.644521961534,0.0,0.0,0.0,638193.1062094038
2026-01-30,610515.5014692949,624842.3462499696,655069.7792731512,610515.5014692949,610515.5014692949,29312.38636763758,29312.38636763758,29312.38636763758,29312.38636763758,29312.38636763758,29312.38636763758,0.0,0.0,0.0,639827.8878369324
2026-01-31,610512.5412511475,524629.6598515578,555121.5676729423,610512.5412511475,610512.5412511475,-70752.95182007762,-70752.95182007762,-70752.95182007762,-70752.95182007762,-70752.95182007762,-70752.95182007762,0.0,0.0,0.0,539759.5894310699
2026-02-01,610509.5810330001,524123.6324478261,554230.5911967059,610509.5810330001,610509.5810330001,-71066.36249776582,-71066.36249776582,-71066.36249776582,-71066.36249776582,-71066.36249776582,-71066.36249776582,0.0,0.0,0.0,539443.2185352343
2026-02-02,610506.6208148528,623317.6449117549,653515.5851977121,610506.6208148528,610506.6208148528,27780.706161146984,27780.706161146984,27780.706161146984,27780.706161146984,27780.706161146984,27780.706161146984,0.0,0.0,0.0,638287.3269759997
2026-02-03,610503.6605967054,624807.6129204407,654482.5908162323,610503.6605967054,610503.6605967054,29112.258145737946,29112.258145737946,29112.258145737946,29112.258145737946,29112.258145737946,29112.258145737946,0.0,0.0,0.0,639615.9187424433
2026-02-04,610500.7003785579,623925.2291857788,654890.7789333285,610500.7003785579,610500.7003785579,27939.319121265467,27939.319121265467,27939.319121265467,27939.319121265467,27939.319121265467,27939.319121265467,0.0,0.0,0.0,638440.0194998233
2026-02-05,610497.7401604105,623595.4627542372,652042.7395081916,610497.7401604105,610497.7401604105,27674.644521952887,27674.644521952887,27674.644521952887,27674.644521952887,27674.644521952887,27674.644521952887,0.0,0.0,0.0,638172.3846823634
2026-02-06,610494.7799038192,624683.3169969039,655446.4902937663,610494.7799038192,610494.7799038192,29312.386367569314,29312.386367569314,29312.386367569314,29312.386367569314,29312.386367569314,29312.386367569314,0.0,0.0,0.0,639807.1662713885
2026-02-07,610491.8196472279,525189.4110199534,555523.434546365,610491.8196472279,610491.8196472279,-70752.95182002119,-70752.95182002119,-70752.95182002119,-70752.95182002119,-70752.95182002119,-70752.95182002119,0.0,0.0,0.0,539738.8678272067
2026-02-08,610488.8593906366,524292.9546192279,554230.614476865,610488.8593906366,610488.8593906366,-71066.3624981047,-71066.3624981047,-71066.3624981047,-71066.3624981047,-71066.3624981047,-71066.3624981047,0.0,0.0,0.0,539422.4968925319
2026-02-09,610485.8991340454,622684.2250705708,653935.9611673974,610485.8991340454,610485.8991340454,27780.706161291044,27780.706161291044,27780.706161291044,27780.706161291044,27780.706161291044,27780.706161291044,0.0,0.0,0.0,638266.6052953363
2026-02-10,610482.938877454,624968.2586019024,655226.3762361908,610482.938877454,610482.938877454,29112.25814575148,29112.25814575148,29112.25814575148,29112.25814575148,29112.25814575148,29112.25814575148,0.0,0.0,0.0,639595.1970232055
2026-02-11,610479.9786208627,623414.5154882909,652422.2997768606,610479.9786208627,610479.9786208627,27939.319121262262,27939.319121262262,27939.319121262262,27939.319121262262,27939.319121262262,27939.319121262262,0.0,0.0,0.0,638419.297742125
2026-02-12,610477.0183642714,622176.2459288879,652903.2399942345,610477.0183642714,610477.0183642714,27674.644521981027,27674.644521981027,27674.644521981027,27674.644521981027,27674.644521981027,27674.644521981027,0.0,0.0,0.0,638151.6628862524
2026-02-13,610474.0581076802,625772.919345805,654275.3949151341,610474.0581076802,610474.0581076802,29312.386367859417,29312.386367859417,29312.386367859417,29312.386367859417,29312.386367859417,29312.386367859417,0.0,0.0,0.0,639786.4444755396
2026-02-14,610471.0978510889,524687.5643818008,554902.3405055978,610471.0978510889,610471.0978510889,-70752.9518201414,-70752.9518201414,-70752.9518201414,-70752.9518201414,-70752.9518201414,-70752.9518201414,0.0,0.0,0.0,539718.1460309474
2026-02-15,610468.1375944975,523867.0103014657,554486.619746486,610468.1375944975,610468.1375944975,-71066.36249807438,-71066.36249807438,-71066.36249807438,-71066.36249807438,-71066.36249807438,-71066.36249807438,0.0,0.0,0.0,539401.7750964231
2026-02-16,610465.1773379062,622716.9359954565,652466.9098142717,610465.1773379062,610465.1773379062,27780.70616128837,27780.70616128837,27780.70616128837,27780.70616128837,27780.70616128837,27780.70616128837,0.0,0.0,0.0,638245.8834991946
2026-02-17,610462.2170813149,624230.5083738042,653940.9144621909,610462.2170813149,610462.2170813149,29112.25814572256,29112.25814572256,29112.25814572256,29112.25814572256,29112.25814572256,29112.25814572256,0.0,0.0,0.0,639574.4752270374
2026-02-18,610459.2568107279,623230.6698377505,654403.7812686332,610459.2568107279,610459.2568107279,27939.319121265355,27939.319121265355,27939.319121265355,27939.319121265355,27939.319121265355,27939.319121265355,0.0,0.0,0.0,638398.5759319932
2026-02-19,610456.296540141,623630.0436669709,653099.1056050501,610456.296540141,610456.296540141,27674.644522009163,27674.644522009163,27674.644522009163,27674.644522009163,27674.644522009163,27674.644522009163,0.0,0.0,0.0,638130.9410621502
2026-02-20,610453.336269554,626341.0886478636,654791.0913566565,610453.336269554,610453.336269554,29312.386367721712,29312.386367721712,29312.386367721712,29312.386367721712,29312.386367721712,29312.386367721712,0.0,0.0,0.0,639765.7226372757
2026-02-21,610450.375998967,525041.3921279652,553672.1656577772,610450.375998967,610450.375998967,-70752.95182026162,-70752.95182026162,-70752.95182026162,-70752.95182026162,-70752.95182026162,-70752.95182026162,0.0,0.0,0.0,539697.4241787053
2026-02-22,610447.41572838,524020.5487520573,552786.1289009309,610447.41572838,610447.41572838,-71066.36249795434,-71066.36249795434,-71066.36249795434,-71066.36249795434,-71066.36249795434,-71066.36249795434,0.0,0.0,0.0,539381.0532304256
2026-02-23,610444.455457793,623414.3992806037,653766.4053687762,610444.455457793,610444.455457793,27780.706161359067,27780.706161359067,27780.706161359067,27780.706161359067,27780.706161359067,27780.706161359067,0.0,0.0,0.0,638225.1616191521
2026-02-24,610441.495187206,624262.8794532081,653292.6931286204,610441.495187206,610441.495187206,29112.25814584216,29112.25814584216,29112.25814584216,29112.25814584216,29112.25814584216,29112.25814584216,0.0,0.0,0.0,639553.7533330481
2026-02-25,610438.5349166191,623458.1263296219,652783.0715335235,610438.5349166191,610438.5349166191,27939.319121266424,27939.319121266424,27939.319121266424,27939.319121266424,27939.319121266424,27939.319121266424,0.0,0.0,0.0,638377.8540378856
2026-02-26,610435.5746460321,623911.4627656932,652682.314500878,610435.5746460321,610435.5746460321,27674.644522037306,27674.644522037306,27674.644522037306,27674.644522037306,27674.644522037306,27674.644522037306,0.0,0.0,0.0,638110.2191680694
2026-02-27,610432.6143754451,624524.7624064764,654246.483044828,610432.6143754451,610432.6143754451,29312.38636772288,29312.38636772288,29312.38636772288,29312.38636772288,29312.38636772288,29312.38636772288,0.0,0.0,0.0,639745.0007431679
2026-02-28,610429.654104858,523200.6878113947,555053.257407377,610429.654104858,610429.654104858,-70752.95182029353,-70752.95182029353,-70752.95182029353,-70752.95182029353,-70752.95182029353,-70752.95182029353,0.0,0.0,0.0,539676.7022845645
2026-03-01,610426.6937847894,523665.6931737083,554282.0003260869,610426.6937847894,610426.6937847894,-71066.36249820347,-71066.36249820347,-71066.36249820347,-71066.36249820347,-71066.36249820347,-71066.36249820347,0.0,0.0,0.0,539360.3312865859
2026-03-02,610423.7334647207,623063.8020661717,653008.8970012086,610423.7334647207,610423.7334647207,27780.706161429756,27780.706161429756,27780.706161429756,27780.706161429756,27780.706161429756,27780.706161429756,0.0,0.0,0.0,638204.4396261504
2026-03-03,610420.7731446518,625058.9170308165,654757.850273498,610420.7731446518,610420.7731446518,29112.25814577077,29112.25814577077,29112.25814577077,29112.25814577077,29112.25814577077,29112.25814577077,0.0,0.0,0.0,639533.0312904225
2026-03-04,610417.8128245831,621506.6580451484,651910.7098014457,610417.8128245831,610417.8128245831,27939.319121269516,27939.319121269516,27939.319121269516,27939.319121269516,27939.319121269516,27939.319121269516,0.0,0.0,0.0,638357.1319458527
2026-03-05,610414.8525045144,622771.1965499957,653808.4331633834,610414.8525045144,610414.8525045144,27674.644522028655,27674.644522028655,27674.644522028655,27674.644522028655,27674.644522028655,27674.644522028655,0.0,0.0,0.0,638089.497026543
2026-03-06,610411.8921844458,625100.6008672598,654533.3996780497,610411.8921844458,610411.8921844458,29312.386367654606,29312.386367654606,29312.386367654606,29312.386367654606,29312.386367654606,29312.386367654606,0.0,0.0,0.0,639724.2785521004
2026-03-07,610408.9318643769,523896.22560965543,553637.7848999171,610408.9318643769,610408.9318643769,-70752.95182003903,-70752.95182003903,-70752.95182003903,-70752.95182003903,-70752.95182003903,-70752.95182003903,0.0,0.0,0.0,539655.9800443378
2026-03-08,610405.9715443081,525224.1041916672,554764.1975865337,610405.9715443081,610405.9715443081,-71066.36249808343,-71066.36249808343,-71066.36249808343,-71066.36249808343,-71066.36249808343,-71066.36249808343,0.0,0.0,0.0,539339.6090462247
2026-03-09,610403.0112242395,622949.4789524808,653693.1430647335,610403.0112242395,610403.0112242395,27780.706161500453,27780.706161500453,27780.706161500453,27780.706161500453,27780.706161500453,27780.706161500453,0.0,0.0,0.0,638183.7173857399
2026-03-10,610400.0509041707,624757.4800978965,654369.3258512437,610400.0509041707,610400.0509041707,29112.25814578431,29112.25814578431,29112.25814578431,29112.25814578431,29112.25814578431,29112.25814578431,0.0,0.0,0.0,639512.309049955
2026-03-11,610397.090584102,622024.3617292988,653674.5871782937,610397.090584102,610397.090584102,27939.3191212663,27939.3191212663,27939.3191212663,27939.3191212663,27939.3191212663,27939.3191212663,0.0,0.0,0.0,638336.4097053682
2026-03-12,610394.1302640332,623075.0542663315,652752.0331785042,610394.1302640332,610394.1302640332,27674.64452194794,27674.64452194794,27674.64452194794,27674.64452194794,27674.64452194794,27674.64452194794,0.0,0.0,0.0,638068.7747859812
2026-03-13,610391.1699751872,624380.8228114428,655462.8052020583,610391.1699751872,610391.1699751872,29312.386367586343,29312.386367586343,29312.386367586343,29312.386367586343,29312.386367586343,29312.386367586343,0.0,0.0,0.0,639703.5563427735
2026-03-14,610388.2096863411,523686.2675754406,553733.8430736148,610388.2096863411,610388.2096863411,-70752.95181998258,-70752.95181998258,-70752.95181998258,-70752.95181998258,-70752.95181998258,-70752.95181998258,0.0,0.0,0.0,539635.2578663585
2026-03-15,610385.249397495,524379.4910857392,554471.7247524832,610385.249397495,610385.249397495,-71066.36249814284,-71066.36249814284,-71066.36249814284,-71066.36249814284,-71066.36249814284,-71066.36249814284,0.0,0.0,0.0,539318.8868993521
2026-03-16,610382.2891086489,623085.6238908321,652090.68482646,610382.2891086489,610382.2891086489,27780.706161497776,27780.706161497776,27780.706161497776,27780.706161497776,27780.706161497776,27780.706161497776,0.0,0.0,0.0,638162.9952701466
2026-03-17,610379.3288198028,624560.9325214562,654185.5865704062,610379.3288198028,610379.3288198028,29112.258145755382,29112.258145755382,29112.258145755382,29112.258145755382,29112.258145755382,29112.258145755382,0.0,0.0,0.0,639491.5869655582
2026-03-18,610376.3685309568,623440.8202627492,653049.4820741912,610376.3685309568,610376.3685309568,27939.31912126309,27939.31912126309,27939.31912126309,27939.31912126309,27939.31912126309,27939.31912126309,0.0,0.0,0.0,638315.6876522199
2026-03-19,610373.4082421106,623521.5967619391,653158.2887074006,610373.4082421106,610373.4082421106,27674.644521939303,27674.644521939303,27674.644521939303,27674.644521939303,27674.644521939303,27674.644521939303,0.0,0.0,0.0,638048.05276405
2026-03-20,610370.4479532646,624598.0134145045,654643.4568759416,610370.4479532646,610370.4479532646,29312.386367518066,29312.386367518066,29312.386367518066,29312.386367518066,29312.386367518066,29312.386367518066,0.0,0.0,0.0,639682.8343207827
2026-03-21,610367.4876644185,525668.6827515891,554448.3717399882,610367.4876644185,610367.4876644185,-70752.95182010283,-70752.95182010283,-70752.95182010283,-70752.95182010283,-70752.95182010283,-70752.95182010283,0.0,0.0,0.0,539614.5358443157
2026-03-22,610364.5273755725,524808.3917769794,554821.8572299866,610364.5273755725,610364.5273755725,-71066.36249802279,-71066.36249802279,-71066.36249802279,-71066.36249802279,-71066.36249802279,-71066.36249802279,0.0,0.0,0.0,539298.1648775497
2026-03-23,610361.5670867263,622858.4059562763,652948.1063165951,610361.5670867263,610361.5670867263,27780.706161271108,27780.706161271108,27780.706161271108,27780.706161271108,27780.706161271108,27780.706161271108,0.0,0.0,0.0,638142.2732479974
2026-03-24,610339.8098708949,624873.0720936393,653855.9294898448,610339.8098708949,610339.8098708949,29112.25814583252,29112.25814583252,29112.25814583252,29112.25814583252,29112.25814583252,29112.25814583252,0.0,0.0,0.0,639452.0680167275
2026-03-25,610318.0526550635,623747.8367977799,653444.2307162248,610318.0526550635,610318.0526550635,27939.319121266184,27939.319121266184,27939.319121266184,27939.319121266184,27939.319121266184,27939.319121266184,0.0,0.0,0.0,638257.3717763296
2026-03-26,610296.2954392319,622761.1247585451,652620.2387424896,610296.2954392319,610296.2954392319,27674.644522004222,27674.644522004222,27674.644522004222,27674.644522004222,27674.644522004222,27674.644522004222,0.0,0.0,0.0,637970.9399612361
2026-03-27,610274.5382234005,624318.6877396707,654352.9235962968,610274.5382234005,610274.5382234005,29312.386367519233,29312.386367519233,29312.386367519233,29312.386367519233,29312.386367519233,29312.386367519233,0.0,0.0,0.0,639586.9245909197
2026-03-28,610252.781007569,524639.1426884716,553434.3185285915,610252.781007569,610252.781007569,-70752.95181984833,-70752.95181984833,-70752.95181984833,-70752.95181984833,-70752.95181984833,-70752.95181984833,0.0,0.0,0.0,539499.8291877208
2026-03-29,610231.0237917376,523771.29078674543,553321.7989480409,610231.0237917376,610231.0237917376,-71066.36249790275,-71066.36249790275,-71066.36249790275,-71066.36249790275,-71066.36249790275,-71066.36249790275,0.0,0.0,0.0,539164.6612938349
2026-03-30,610209.2665759061,624083.1272167714,652689.8040522106,610209.2665759061,610209.2665759061,27780.70616126844,27780.70616126844,27780.70616126844,27780.70616126844,27780.70616126844,27780.70616126844,0.0,0.0,0.0,637989.9727371745
2026-03-31,610187.5093600746,623919.0913563543,654619.4589091858,610187.5093600746,610187.5093600746,29112.258145803597,29112.258145803597,29112.258145803597,29112.258145803597,29112.258145803597,29112.258145803597,0.0,0.0,0.0,639299.7675058782
2026-04-01,610165.7521442432,622160.9339898155,652979.9334766833,610165.7521442432,610165.7521442432,27939.319121262964,27939.319121262964,27939.319121262964,27939.319121262964,27939.319121262964,27939.319121262964,0.0,0.0,0.0,638105.0712655062
2026-04-02,610143.9949284117,622336.7267870129,653470.764810546,610143.9949284117,610143.9949284117,27674.64452199558,27674.64452199558,27674.64452199558,27674.64452199558,27674.64452199558,27674.64452199558,0.0,0.0,0.0,637818.6394504072
2026-04-03,610122.2377125802,625415.7538469585,654168.4586551989,610122.2377125802,610122.2377125802,29312.3863677399,29312.3863677399,29312.3863677399,29312.3863677399,29312.3863677399,29312.3863677399,0.0,0.0,0.0,639434.6240803201
2026-04-04,610100.4804967487,524087.43000431877,554236.1056650019,610100.4804967487,610100.4804967487,-70752.95181996856,-70752.95181996856,-70752.95181996856,-70752.95181996856,-70752.95181996856,-70752.95181996856,0.0,0.0,0.0,539347.5286767802
2026-04-05,609692.8018898019,524778.5088021783,555090.0432350561,609692.8018898019,609692.8018898019,-71066.36249796218,-71066.36249796218,-71066.36249796218,-71066.36249796218,-71066.36249796218,-71066.36249796218,0.0,0.0,0.0,538626.4393918397
2026-04-06,609285.123282855,622341.8088637331,651666.0873162999,609285.123282855,609285.123282855,27780.706161412498,27780.706161412498,27780.706161412498,27780.706161412498,27780.706161412498,27780.706161412498,0.0,0.0,0.0,637065.8294442676
2026-04-07,608877.4446759082,622755.76161236,654050.1414670653,608877.4446759082,608877.4446759082,29112.258145774675,29112.258145774675,29112.258145774675,29112.258145774675,29112.258145774675,29112.258145774675,0.0,0.0,0.0,637989.7028216829
2026-04-08,608469.7660689614,621419.2291582589,651825.3992119869,608469.7660689614,608469.7660689614,27939.31912126718,27939.31912126718,27939.31912126718,27939.31912126718,27939.31912126718,27939.31912126718,0.0,0.0,0.0,636409.0851902285
