ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-04-09,608062.0874620145,620477.1931037009,650884.5535536577,608062.0874620145,608062.0874620145,27674.644521986927,27674.644521986927,27674.644521986927,27674.644521986927,27674.644521986927,27674.644521986927,0.0,0.0,0.0,635736.7319840015
2026-04-10,607654.4088550677,622718.0024135752,652124.4305763198,607654.4088550677,607654.4088550677,29312.386367671625,29312.386367671625,29312.386367671625,29312.386367671625,29312.386367671625,29312.386367671625,0.0,0.0,0.0,636966.7952227393
2026-04-11,607246.7302481207,522221.8598884938,551519.6342321171,607246.7302481207,607246.7302481207,-70752.95182000044,-70752.95182000044,-70752.95182000044,-70752.95182000044,-70752.95182000044,-70752.95182000044,0.0,0.0,0.0,536493.7784281203
2026-04-12,606839.0516411739,520448.9096605193,550298.0631458702,606839.0516411739,606839.0516411739,-71066.36249784211,-71066.36249784211,-71066.36249784211,-71066.36249784211,-71066.36249784211,-71066.36249784211,0.0,0.0,0.0,535772.6891433317
2026-04-13,606431.373034227,618050.9040677291,648779.3952085491,606431.373034227,606431.373034227,27780.70616140983,27780.70616140983,27780.70616140983,27780.70616140983,27780.70616140983,27780.70616140983,0.0,0.0,0.0,634212.0791956369
2026-04-14,606023.6944272802,621409.6330546122,650995.7403054086,606023.6944272802,606023.6944272802,29112.258145745756,29112.258145745756,29112.258145745756,29112.258145745756,29112.258145745756,29112.258145745756,0.0,0.0,0.0,635135.952573026
2026-04-15,605616.0158203334,618932.4034448736,648459.9921979512,605616.0158203334,605616.0158203334,27939.319121263976,27939.319121263976,27939.319121263976,27939.319121263976,27939.319121263976,27939.319121263976,0.0,0.0,0.0,633555.3349415973
2026-04-16,605208.3372133865,617701.1858458369,646779.9450033756,605208.3372133865,605208.3372133865,27674.644522051858,27674.644522051858,27674.644522051858,27674.644522051858,27674.644522051858,27674.644522051858,0.0,0.0,0.0,632882.9817354385
2026-04-17,604526.1396626704,618508.7706475692,648105.6526429027,604526.1396626704,604526.1396626704,29312.386367533923,29312.386367533923,29312.386367533923,29312.386367533923,29312.386367533923,29312.386367533923,0.0,0.0,0.0,633838.5260302044
2026-04-18,603843.9421119543,517633.6252371626,547541.2873596994,603843.9421119543,603843.9421119543,-70752.95182003234,-70752.95182003234,-70752.95182003234,-70752.95182003234,-70752.95182003234,-70752.95182003234,0.0,0.0,0.0,533090.990291922
2026-04-19,603161.7445612383,516085.3175259505,547466.0811661079,603161.7445612383,603161.7445612383,-71066.36249809126,-71066.36249809126,-71066.36249809126,-71066.36249809126,-71066.36249809126,-71066.36249809126,0.0,0.0,0.0,532095.382063147
2026-04-20,602479.5470105222,615184.6874093325,644626.605692928,602479.5470105222,602479.5470105222,27780.706161256527,27780.706161256527,27780.706161256527,27780.706161256527,27780.706161256527,27780.706161256527,0.0,0.0,0.0,630260.2531717787
2026-04-21,601797.3494598061,614830.8709704592,645227.3488208317,601797.3494598061,601797.3494598061,29112.258145759297,29112.258145759297,29112.258145759297,29112.258145759297,29112.258145759297,29112.258145759297,0.0,0.0,0.0,630909.6076055655
2026-04-22,601115.15190909,614041.9742457786,644650.8218087376,601115.15190909,601115.15190909,27939.319121263918,27939.319121263918,27939.319121263918,27939.319121263918,27939.319121263918,27939.319121263918,0.0,0.0,0.0,629054.4710303539
2026-04-23,600432.954358374,613169.6183770925,643734.1135886747,600432.954358374,600432.954358374,27674.644522043207,27674.644522043207,27674.644522043207,27674.644522043207,27674.644522043207,27674.644522043207,0.0,0.0,0.0,628107.5988804172
2026-04-24,599750.7568076579,615917.999861466,644015.1089079818,599750.7568076579,599750.7568076579,29312.38636782403,29312.38636782403,29312.38636782403,29312.38636782403,29312.38636782403,29312.38636782403,0.0,0.0,0.0,629063.1431754819
2026-04-25,599068.5592569418,513056.8785510075,543970.5350304871,599068.5592569418,599068.5592569418,-70752.95182006422,-70752.95182006422,-70752.95182006422,-70752.95182006422,-70752.95182006422,-70752.95182006422,0.0,0.0,0.0,528315.6074368776
2026-04-26,598386.3617062258,513943.6769399808,542277.2309982806,598386.3617062258,598386.3617062258,-71066.3624979712,-71066.3624979712,-71066.3624979712,-71066.3624979712,-71066.3624979712,-71066.3624979712,0.0,0.0,0.0,527319.9992082546
2026-04-27,597704.1641555097,610191.5180041927,641933.7511026057,597704.1641555097,597704.1641555097,27780.706161253853,27780.706161253853,27780.706161253853,27780.706161253853,27780.706161253853,27780.706161253853,0.0,0.0,0.0,625484.8703167635
2026-04-28,597021.9665769798,611600.7833066824,641266.1126669793,597021.9665769798,597021.9665769798,29112.2581456879,29112.2581456879,29112.2581456879,29112.2581456879,29112.2581456879,29112.2581456879,0.0,0.0,0.0,626134.2247226677
2026-04-29,596339.76899845,610149.8403617636,639207.9152699163,596339.76899845,596339.76899845,27939.31912126385,27939.31912126385,27939.31912126385,27939.31912126385,27939.31912126385,27939.31912126385,0.0,0.0,0.0,624279.0881197138
2026-04-30,595657.5714199203,608335.276667768,637748.7011910712,595657.5714199203,595657.5714199203,27674.64452196249,27674.64452196249,27674.64452196249,27674.64452196249,27674.64452196249,27674.64452196249,0.0,0.0,0.0,623332.2159418828
2026-05-01,594975.3738413905,609540.6373924314,638162.748926329,594975.3738413905,594975.3738413905,29312.38636775576,29312.38636775576,29312.38636775576,29312.38636775576,29312.38636775576,29312.38636775576,0.0,0.0,0.0,624287.7602091462
2026-05-02,594293.1762628608,509644.1129126646,537686.7704458439,594293.1762628608,594293.1762628608,-70752.95182018443,-70752.95182018443,-70752.95182018443,-70752.95182018443,-70752.95182018443,-70752.95182018443,0.0,0.0,0.0,523540.22444267635
2026-05-03,593610.9786843309,506833.51767313946,537090.8642826314,593610.9786843309,593610.9786843309,-71066.3624979409,-71066.3624979409,-71066.3624979409,-71066.3624979409,-71066.3624979409,-71066.3624979409,0.0,0.0,0.0,522544.61618639005
2026-05-04,592928.7811058011,607134.4243041368,634850.0934599498,592928.7811058011,592928.7811058011,27780.70616125119,27780.70616125119,27780.70616125119,27780.70616125119,27780.70616125119,27780.70616125119,0.0,0.0,0.0,620709.4872670523
2026-05-05,592246.5835272713,606936.868068932,636316.7986392133,592246.5835272713,592246.5835272713,29112.258145807496,29112.258145807496,29112.258145807496,29112.258145807496,29112.258145807496,29112.258145807496,0.0,0.0,0.0,621358.8416730788
2026-05-06,591564.3859487415,603700.0606246957,633327.5638574362,591564.3859487415,591564.3859487415,27939.319121263794,27939.319121263794,27939.319121263794,27939.319121263794,27939.319121263794,27939.319121263794,0.0,0.0,0.0,619503.7050700053
2026-05-07,590882.1883702117,604256.5699879808,633721.850248834,590882.1883702117,590882.1883702117,27674.644521990638,27674.644521990638,27674.644521990638,27674.644521990638,27674.644521990638,27674.644521990638,0.0,0.0,0.0,618556.8328922024
2026-05-08,590199.9907916819,605347.9397183174,634407.3478018716,590199.9907916819,590199.9907916819,29312.386367756928,29312.386367756928,29312.386367756928,29312.386367756928,29312.386367756928,29312.386367756928,0.0,0.0,0.0,619512.3771594388
2026-05-09,589517.7932131522,504674.2423097125,534596.7928779139,589517.7932131522,589517.7932131522,-70752.95182012802,-70752.95182012802,-70752.95182012802,-70752.95182012802,-70752.95182012802,-70752.95182012802,0.0,0.0,0.0,518764.8413930242
2026-05-10,589074.0819992762,503083.847352987,531666.7879638362,589074.0819992762,589074.0819992762,-71066.36249791058,-71066.36249791058,-71066.36249791058,-71066.36249791058,-71066.36249791058,-71066.36249791058,0.0,0.0,0.0,518007.7195013656
2026-05-11,588630.3707854003,601089.7758891684,630495.050743793,588630.3707854003,588630.3707854003,27780.70616139524,27780.70616139524,27780.70616139524,27780.70616139524,27780.70616139524,27780.70616139524,0.0,0.0,0.0,616411.0769467955
2026-05-12,588186.6595715242,602802.4266674282,632382.1372145023,588186.6595715242,588186.6595715242,29112.258145778575,29112.258145778575,29112.258145778575,29112.258145778575,29112.258145778575,29112.258145778575,0.0,0.0,0.0,617298.9177173028
2026-05-13,587742.9483576483,600047.7758156785,630172.1512715894,587742.9483576483,587742.9483576483,27939.319121260585,27939.319121260585,27939.319121260585,27939.319121260585,27939.319121260585,27939.319121260585,0.0,0.0,0.0,615682.2674789089
2026-05-14,587299.2371437724,599256.1819481966,630145.2748904913,587299.2371437724,587299.2371437724,27674.644522018767,27674.644522018767,27674.644522018767,27674.644522018767,27674.644522018767,27674.644522018767,0.0,0.0,0.0,614973.8816657912
2026-05-15,586855.5259298964,600754.0152277236,630556.4108185796,586855.5259298964,586855.5259298964,29312.386367758096,29312.386367758096,29312.386367758096,29312.386367758096,29312.386367758096,29312.386367758096,0.0,0.0,0.0,616167.9122976544
2026-05-16,586411.8147160205,499774.5106157249,529789.3850852802,586411.8147160205,586411.8147160205,-70752.95181996186,-70752.95181996186,-70752.95181996186,-70752.95181996186,-70752.95181996186,-70752.95181996186,0.0,0.0,0.0,515658.8628960586
2026-05-17,585968.1035021446,499333.29676059406,529863.2897616903,585968.1035021446,585968.1035021446,-71066.36249788027,-71066.36249788027,-71066.36249788027,-71066.36249788027,-71066.36249788027,-71066.36249788027,0.0,0.0,0.0,514901.74100426433
2026-05-18,585524.3922882687,598343.0425555329,629501.7192470181,585524.3922882687,585524.3922882687,27780.706161392573,27780.706161392573,27780.706161392573,27780.706161392573,27780.706161392573,27780.706161392573,0.0,0.0,0.0,613305.0984496613
2026-05-19,585080.6810743926,599031.0133238147,629757.2747717988,585080.6810743926,585080.6810743926,29112.25814579212,29112.25814579212,29112.25814579212,29112.25814579212,29112.25814579212,29112.25814579212,0.0,0.0,0.0,614192.9392201847
2026-05-20,584636.9698605167,597189.3936375781,628116.5008220219,584636.9698605167,584636.9698605167,27939.31912126368,27939.31912126368,27939.31912126368,27939.31912126368,27939.31912126368,27939.31912126368,0.0,0.0,0.0,612576.2889817804
2026-05-21,584193.2586466407,597311.3941016772,626793.0317272265,584193.2586466407,584193.2586466407,27674.644521938055,27674.644521938055,27674.644521938055,27674.644521938055,27674.644521938055,27674.644521938055,0.0,0.0,0.0,611867.9031685787
2026-05-22,585094.0354208802,599241.661679225,628291.0449121958,585094.0354208802,585094.0354208802,29312.386367620387,29312.386367620387,29312.386367620387,29312.386367620387,29312.386367620387,29312.386367620387,0.0,0.0,0.0,614406.4217885006
2026-05-23,585994.8121951196,499422.692705445,530768.4188695964,585994.8121951196,585994.8121951196,-70752.95181999373,-70752.95181999373,-70752.95181999373,-70752.95181999373,-70752.95181999373,-70752.95181999373,0.0,0.0,0.0,515241.86037512583
2026-05-24,586895.588969359,502065.46650643303,530672.3722267777,586895.588969359,586895.588969359,-71066.36249812941,-71066.36249812941,-71066.36249812941,-71066.36249812941,-71066.36249812941,-71066.36249812941,0.0,0.0,0.0,515829.22647122963
2026-05-25,587796.3657435986,601116.012350041,630507.5005598956,587796.3657435986,587796.3657435986,27780.706161463262,27780.706161463262,27780.706161463262,27780.706161463262,27780.706161463262,27780.706161463262,0.0,0.0,0.0,615577.0719050618
2026-05-26,588697.1425178379,602339.0179471789,632133.9237242076,588697.1425178379,588697.1425178379,29112.258145805656,29112.258145805656,29112.258145805656,29112.258145805656,29112.258145805656,29112.258145805656,0.0,0.0,0.0,617809.4006636436
2026-05-27,589597.9192920773,602261.647661536,631551.0777746476,589597.9192920773,589597.9192920773,27939.319121264747,27939.319121264747,27939.319121264747,27939.319121264747,27939.319121264747,27939.319121264747,0.0,0.0,0.0,617537.238413342
2026-05-28,590498.6960663168,602349.7968220614,632549.4305437485,590498.6960663168,590498.6960663168,27674.644521966202,27674.644521966202,27674.644521966202,27674.644521966202,27674.644521966202,27674.644521966202,0.0,0.0,0.0,618173.340588283
2026-05-29,591399.4728405562,605085.0477817588,636581.2919464939,591399.4728405562,591399.4728405562,29312.38636762156,29312.38636762156,29312.38636762156,29312.38636762156,29312.38636762156,29312.38636762156,0.0,0.0,0.0,620711.8592081778
2026-05-30,592300.2496147957,505787.9667012292,535438.5489693898,592300.2496147957,592300.2496147957,-70752.95182011396,-70752.95182011396,-70752.95182011396,-70752.95182011396,-70752.95182011396,-70752.95182011396,0.0,0.0,0.0,521547.29779468174
2026-05-31,593201.026389035,507536.10705100506,537566.4173019573,593201.026389035,593201.026389035,-71066.36249809909,-71066.36249809909,-71066.36249809909,-71066.36249809909,-71066.36249809909,-71066.36249809909,0.0,0.0,0.0,522134.66389093595
2026-06-01,594101.8031632744,606683.2652230345,636916.9306780982,594101.8031632744,594101.8031632744,27780.70616123659,27780.70616123659,27780.70616123659,27780.70616123659,27780.70616123659,27780.70616123659,0.0,0.0,0.0,621882.509324511
2026-06-02,595491.2851224755,609243.7861871017,639498.5828542367,595491.2851224755,595491.2851224755,29112.258145734268,29112.258145734268,29112.258145734268,29112.258145734268,29112.258145734268,29112.258145734268,0.0,0.0,0.0,624603.5432682098
2026-06-03,596880.7670816765,609696.0360174181,639225.236216691,596880.7670816765,596880.7670816765,27939.319121267843,27939.319121267843,27939.319121267843,27939.319121267843,27939.319121267843,27939.319121267843,0.0,0.0,0.0,624820.0862029444
2026-06-04,598270.2490408774,612090.9067934209,641231.2970750328,598270.2490408774,598270.2490408774,27674.644521957547,27674.644521957547,27674.644521957547,27674.644521957547,27674.644521957547,27674.644521957547,0.0,0.0,0.0,625944.893562835
2026-06-05,599659.7310000784,612908.9517314932,644170.4808023482,599659.7310000784,599659.7310000784,29312.38636755328,29312.38636755328,29312.38636755328,29312.38636755328,29312.38636755328,29312.38636755328,0.0,0.0,0.0,628972.1173676316
2026-06-06,601049.2129592793,514382.98222097306,545491.0546138919,601049.2129592793,601049.2129592793,-70752.95182023419,-70752.95182023419,-70752.95182023419,-70752.95182023419,-70752.95182023419,-70752.95182023419,0.0,0.0,0.0,530296.2611390451
2026-06-07,602438.6949184804,515967.8857177563,546729.6706439351,602438.6949184804,602438.6949184804,-71066.36249797905,-71066.36249797905,-71066.36249797905,-71066.36249797905,-71066.36249797905,-71066.36249797905,0.0,0.0,0.0,531372.3324205013
2026-06-08,603828.1768776814,615915.6915973786,646699.0181268724,603828.1768776814,603828.1768776814,27780.706161307295,27780.706161307295,27780.706161307295,27780.706161307295,27780.706161307295,27780.706161307295,0.0,0.0,0.0,631608.8830389887
2026-06-09,605217.6588368823,620045.8792054403,648440.8703104728,605217.6588368823,605217.6588368823,29112.258145747805,29112.258145747805,29112.258145747805,29112.258145747805,29112.258145747805,29112.258145747805,0.0,0.0,0.0,634329.9169826302
2026-06-10,606607.1407960833,619379.4212813032,649320.865762682,606607.1407960833,606607.1407960833,27939.319121264634,27939.319121264634,27939.319121264634,27939.319121264634,27939.319121264634,27939.319121264634,0.0,0.0,0.0,634546.4599173479
2026-06-11,607996.6227552843,620395.849271433,650943.9354591969,607996.6227552843,607996.6227552843,27674.644521985683,27674.644521985683,27674.644521985683,27674.644521985683,27674.644521985683,27674.644521985683,0.0,0.0,0.0,635671.26727727
2026-06-12,609386.1047144852,624936.0207598261,654153.5914716102,609386.1047144852,609386.1047144852,29312.386367773957,29312.386367773957,29312.386367773957,29312.386367773957,29312.386367773957,29312.386367773957,0.0,0.0,0.0,638698.4910822592
2026-06-13,610775.5866736863,525019.5386865988,555026.3673779091,610775.5866736863,610775.5866736863,-70752.95182017774,-70752.95182017774,-70752.95182017774,-70752.95182017774,-70752.95182017774,-70752.95182017774,0.0,0.0,0.0,540022.6348535086
2026-06-14,612165.0714892631,526711.2632109382,556894.9409887077,612165.0714892631,612165.0714892631,-71066.36249803846,-71066.36249803846,-71066.36249803846,-71066.36249803846,-71066.36249803846,-71066.36249803846,0.0,0.0,0.0,541098.7089912246
2026-06-15,613554.5563048398,626692.4481045243,656586.8326754469,613554.5563048398,613554.5563048398,27780.706161304624,27780.706161304624,27780.706161304624,27780.706161304624,27780.706161304624,27780.706161304624,0.0,0.0,0.0,641335.2624661444
2026-06-16,614944.0411204167,628412.6536927428,658870.9038680806,614944.0411204167,614944.0411204167,29112.25814571888,29112.25814571888,29112.25814571888,29112.25814571888,29112.25814571888,29112.25814571888,0.0,0.0,0.0,644056.2992661356
2026-06-17,616333.5259359935,628538.427985319,659358.7782177798,616333.5259359935,616333.5259359935,27939.319121268847,27939.319121268847,27939.319121268847,27939.319121268847,27939.319121268847,27939.319121268847,0.0,0.0,0.0,644272.8450572623
2026-06-18,617723.0107515703,630033.2614339204,659408.8859698537,617723.0107515703,617723.0107515703,27674.64452197704,27674.64452197704,27674.64452197704,27674.64452197704,27674.64452197704,27674.64452197704,0.0,0.0,0.0,645397.6552735474
2026-06-19,619112.4955671473,633738.2346206842,662514.591138464,619112.4955671473,619112.4955671473,29312.386367705683,29312.386367705683,29312.386367705683,29312.386367705683,29312.386367705683,29312.386367705683,0.0,0.0,0.0,648424.8819348529
2026-06-20,620501.980382724,535320.7702094716,565653.0721864682,620501.980382724,620501.980382724,-70752.95181983493,-70752.95181983493,-70752.95181983493,-70752.95181983493,-70752.95181983493,-70752.95181983493,0.0,0.0,0.0,549749.0285628891
2026-06-21,621891.4651983008,535681.1439508849,565647.7720546394,621891.4651983008,621891.4651983008,-71066.36249791841,-71066.36249791841,-71066.36249791841,-71066.36249791841,-71066.36249791841,-71066.36249791841,0.0,0.0,0.0,550825.1027003824
2026-06-22,623280.9500138777,637178.8878285044,666256.6818263812,623280.9500138777,623280.9500138777,27780.706161375318,27780.706161375318,27780.706161375318,27780.706161375318,27780.706161375318,27780.706161375318,0.0,0.0,0.0,651061.656175253
2026-06-23,624670.4348294544,638578.8971712012,669029.72606851,624670.4348294544,624670.4348294544,29112.258145796015,29112.258145796015,29112.258145796015,29112.258145796015,29112.258145796015,29112.258145796015,0.0,0.0,0.0,653782.6929752504
2026-06-24,626059.9196450313,638862.9727954234,668276.7801900387,626059.9196450313,626059.9196450313,27939.319121268785,27939.319121268785,27939.319121268785,27939.319121268785,27939.319121268785,27939.319121268785,0.0,0.0,0.0,653999.2387663001
2026-06-25,627449.4044606083,639476.0675614324,668880.7525568983,627449.4044606083,627449.4044606083,27674.64452204196,27674.64452204196,27674.64452204196,27674.64452204196,27674.64452204196,27674.64452204196,0.0,0.0,0.0,655124.0489826503
2026-06-26,628838.8892955477,643019.6604576797,673679.466476695,628838.8892955477,628838.8892955477,29312.38636770684,29312.38636770684,29312.38636770684,29312.38636770684,29312.38636770684,29312.38636770684,0.0,0.0,0.0,658151.2756632545
2026-06-27,630228.3741304872,544671.4486342578,574713.926454742,630228.3741304872,630228.3741304872,-70752.95181995514,-70752.95181995514,-70752.95181995514,-70752.95181995514,-70752.95181995514,-70752.95181995514,0.0,0.0,0.0,559475.4223105321
2026-06-28,631617.8589654267,545800.6994805703,575234.0112057686,631617.8589654267,631617.8589654267,-71066.36249816755,-71066.36249816755,-71066.36249816755,-71066.36249816755,-71066.36249816755,-71066.36249816755,0.0,0.0,0.0,560551.4964672591
2026-06-29,633007.3438003663,646005.0152280392,676113.7517548158,633007.3438003663,633007.3438003663,27780.706161372636,27780.706161372636,27780.706161372636,27780.706161372636,27780.706161372636,27780.706161372636,0.0,0.0,0.0,660788.0499617389
2026-06-30,634396.8286353057,649366.7376469107,677449.5758426212,634396.8286353057,634396.8286353057,29112.258145767097,29112.258145767097,29112.258145767097,29112.258145767097,29112.258145767097,29112.258145767097,0.0,0.0,0.0,663509.0867810729
2026-07-01,635786.3134702452,647812.0230300848,677510.5854505807,635786.3134702452,635786.3134702452,27939.31912126873,27939.31912126873,27939.31912126873,27939.31912126873,27939.31912126873,27939.31912126873,0.0,0.0,0.0,663725.6325915139
2026-07-02,637175.7983051848,649600.0242477343,680068.1666370597,637175.7983051848,637175.7983051848,27674.64452203332,27674.64452203332,27674.64452203332,27674.64452203332,27674.64452203332,27674.64452203332,0.0,0.0,0.0,664850.4428272181
2026-07-03,638565.2831401243,653001.3864089699,682176.3787316608,638565.2831401243,638565.2831401243,29312.386367638577,29312.386367638577,29312.386367638577,29312.386367638577,29312.386367638577,29312.386367638577,0.0,0.0,0.0,667877.6695077629
2026-07-04,639954.7679750638,554460.2746975775,584482.013799232,639954.7679750638,639954.7679750638,-70752.95182007537,-70752.95182007537,-70752.95182007537,-70752.95182007537,-70752.95182007537,-70752.95182007537,0.0,0.0,0.0,569201.8161549884
2026-07-05,641344.2528100034,556035.7896877045,584644.7205193156,641344.2528100034,641344.2528100034,-71066.36249813723,-71066.36249813723,-71066.36249813723,-71066.36249813723,-71066.36249813723,-71066.36249813723,0.0,0.0,0.0,570277.8903118661
2026-07-06,642733.7376449428,654878.886721331,685228.2187720049,642733.7376449428,642733.7376449428,27780.706161516697,27780.706161516697,27780.706161516697,27780.706161516697,27780.706161516697,27780.706161516697,0.0,0.0,0.0,670514.4438064595
2026-07-07,643985.6030302438,658801.9840761462,688528.9014835063,643985.6030302438,643985.6030302438,29112.258145738175,29112.258145738175,29112.258145738175,29112.258145738175,29112.258145738175,29112.258145738175,0.0,0.0,0.0,673097.8611759819
2026-07-08,645237.4684155448,657864.7583145524,687476.1025381823,645237.4684155448,645237.4684155448,27939.319121265522,27939.319121265522,27939.319121265522,27939.319121265522,27939.319121265522,27939.319121265522,0.0,0.0,0.0,673176.7875368104
2026-07-09,646489.3338008459,659163.0644045302,688774.4399554108,646489.3338008459,646489.3338008459,27674.644521952607,27674.644521952607,27674.644521952607,27674.644521952607,27674.644521952607,27674.644521952607,0.0,0.0,0.0,674163.9783227985
2026-07-10,647741.199186147,661762.6446341041,692305.1060294496,647741.199186147,647741.199186147,29312.386367639745,29312.386367639745,29312.386367639745,29312.386367639745,29312.386367639745,29312.386367639745,0.0,0.0,0.0,677053.5855537867
2026-07-11,648993.064571448,563132.8848253712,593011.0443725358,648993.064571448,648993.064571448,-70752.95182010726,-70752.95182010726,-70752.95182010726,-70752.95182010726,-70752.95182010726,-70752.95182010726,0.0,0.0,0.0,578240.1127513407
2026-07-12,650244.9299567491,564106.7162034903,593858.9169007299,650244.9299567491,650244.9299567491,-71066.36249810693,-71066.36249810693,-71066.36249810693,-71066.36249810693,-71066.36249810693,-71066.36249810693,0.0,0.0,0.0,579178.5674586422
2026-07-13,651496.7953420501,664545.496227429,693843.3681626989,651496.7953420501,651496.7953420501,27780.706161514037,27780.706161514037,27780.706161514037,27780.706161514037,27780.706161514037,27780.706161514037,0.0,0.0,0.0,679277.5015035642
2026-07-14,652748.6607273511,666736.1037507191,695450.2836484839,652748.6607273511,652748.6607273511,29112.258145815304,29112.258145815304,29112.258145815304,29112.258145815304,29112.258145815304,29112.258145815304,0.0,0.0,0.0,681860.9188731664
2026-07-15,654000.5261126523,667034.9572532054,698050.7723747789,654000.5261126523,654000.5261126523,27939.319121262313,27939.319121262313,27939.319121262313,27939.319121262313,27939.319121262313,27939.319121262313,0.0,0.0,0.0,681939.8452339146
