ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-07-16,655252.3914979532,667333.0272623026,697815.0360804525,655252.3914979532,655252.3914979532,27674.64452198074,27674.64452198074,27674.64452198074,27674.64452198074,27674.64452198074,27674.64452198074,0.0,0.0,0.0,682927.036019934
2026-07-17,656504.2568832543,669398.5621188607,699683.7144947725,656504.2568832543,656504.2568832543,29312.386367721534,29312.386367721534,29312.386367721534,29312.386367721534,29312.386367721534,29312.386367721534,0.0,0.0,0.0,685816.6432509758
2026-07-18,657756.1222685552,572466.2359054553,600955.6713067152,657756.1222685552,657756.1222685552,-70752.95182013916,-70752.95182013916,-70752.95182013916,-70752.95182013916,-70752.95182013916,-70752.95182013916,0.0,0.0,0.0,587003.170448416
2026-07-19,658023.1638571254,571969.837607148,602159.9566442049,658023.1638571254,658023.1638571254,-71066.36249798688,-71066.36249798688,-71066.36249798688,-71066.36249798688,-71066.36249798688,-71066.36249798688,0.0,0.0,0.0,586956.8013591386
2026-07-20,658290.2054456958,669968.554871837,700830.3193173942,658290.2054456958,658290.2054456958,27780.706161287366,27780.706161287366,27780.706161287366,27780.706161287366,27780.706161287366,27780.706161287366,0.0,0.0,0.0,686070.9116069832
2026-07-21,658557.2470342661,672834.8712967605,702172.7637641582,658557.2470342661,658557.2470342661,29112.25814582886,29112.25814582886,29112.25814582886,29112.25814582886,29112.25814582886,29112.25814582886,0.0,0.0,0.0,687669.505180095
2026-07-22,658824.2886228363,673511.6776500829,702260.3365288742,658824.2886228363,658824.2886228363,27939.319121262248,27939.319121262248,27939.319121262248,27939.319121262248,27939.319121262248,27939.319121262248,0.0,0.0,0.0,686763.6077440986
2026-07-23,659091.3302114066,672312.3360199984,700679.6380294195,659091.3302114066,659091.3302114066,27674.644522008883,27674.644522008883,27674.644522008883,27674.644522008883,27674.644522008883,27674.644522008883,0.0,0.0,0.0,686765.9747334154
2026-07-24,659358.3717999769,672876.4889203917,704781.9843511113,659358.3717999769,659358.3717999769,29312.386367722702,29312.386367722702,29312.386367722702,29312.386367722702,29312.386367722702,29312.386367722702,0.0,0.0,0.0,688670.7581676996
2026-07-25,659625.4133885471,573945.6582548833,604019.3171350973,659625.4133885471,659625.4133885471,-70752.95181988466,-70752.95181988466,-70752.95181988466,-70752.95181988466,-70752.95181988466,-70752.95181988466,0.0,0.0,0.0,588872.4615686624
2026-07-26,659892.4549771174,573035.3079403567,604773.8160916496,659892.4549771174,659892.4549771174,-71066.36249786682,-71066.36249786682,-71066.36249786682,-71066.36249786682,-71066.36249786682,-71066.36249786682,0.0,0.0,0.0,588826.0924792505
2026-07-27,660159.4965656877,673030.5669684735,703993.0379826415,660159.4965656877,660159.4965656877,27780.706161358055,27780.706161358055,27780.706161358055,27780.706161358055,27780.706161358055,27780.706161358055,0.0,0.0,0.0,687940.2027270457
2026-07-28,660426.538154258,674925.0809207751,703251.8033550429,660426.538154258,660426.538154258,29112.258145757456,29112.258145757456,29112.258145757456,29112.258145757456,29112.258145757456,29112.258145757456,0.0,0.0,0.0,689538.7963000155
2026-07-29,660693.5797428283,673054.5700111949,703737.5821044308,660693.5797428283,660693.5797428283,27939.319121262186,27939.319121262186,27939.319121262186,27939.319121262186,27939.319121262186,27939.319121262186,0.0,0.0,0.0,688632.8988640904
2026-07-30,660960.6213313985,674843.5459294533,702701.3070103612,660960.6213313985,660960.6213313985,27674.644522000235,27674.644522000235,27674.644522000235,27674.644522000235,27674.644522000235,27674.644522000235,0.0,0.0,0.0,688635.2658533987
2026-07-31,660904.5671768149,676036.5089405656,704978.2410949031,660904.5671768149,660904.5671768149,29312.386367654435,29312.386367654435,29312.386367654435,29312.386367654435,29312.386367654435,29312.386367654435,0.0,0.0,0.0,690216.9535444693
2026-08-01,660848.5130222314,574105.6257409947,605222.8934247569,660848.5130222314,660848.5130222314,-70752.9518200049,-70752.9518200049,-70752.9518200049,-70752.9518200049,-70752.9518200049,-70752.9518200049,0.0,0.0,0.0,590095.5612022264
2026-08-02,660792.4588676478,576362.5045081537,604443.2477641946,660792.4588676478,660792.4588676478,-71066.36249783651,-71066.36249783651,-71066.36249783651,-71066.36249783651,-71066.36249783651,-71066.36249783651,0.0,0.0,0.0,589726.0963698113
2026-08-03,660736.4047130643,673854.8408626919,703078.6601019433,660736.4047130643,660736.4047130643,27780.706161428745,27780.706161428745,27780.706161428745,27780.706161428745,27780.706161428745,27780.706161428745,0.0,0.0,0.0,688517.110874493
2026-08-04,660680.3505584807,674702.6941747809,703468.2811433537,660680.3505584807,660680.3505584807,29112.258145771004,29112.258145771004,29112.258145771004,29112.258145771004,29112.258145771004,29112.258145771004,0.0,0.0,0.0,689792.6087042517
2026-08-05,660624.2964038971,673212.6070105735,704379.2515376853,660624.2964038971,660624.2964038971,27939.319121266406,27939.319121266406,27939.319121266406,27939.319121266406,27939.319121266406,27939.319121266406,0.0,0.0,0.0,688563.6155251635
2026-08-06,660568.2422493135,672674.5184757363,703462.9244487693,660568.2422493135,660568.2422493135,27674.64452199159,27674.64452199159,27674.64452199159,27674.64452199159,27674.64452199159,27674.64452199159,0.0,0.0,0.0,688242.8867713051
2026-08-07,660512.1880947299,675154.0359060359,704734.5576026954,660512.1880947299,660512.1880947299,29312.3863676556,29312.3863676556,29312.3863676556,29312.3863676556,29312.3863676556,29312.3863676556,0.0,0.0,0.0,689824.5744623855
2026-08-08,660456.1339401464,574915.1016231064,604280.6165632921,660456.1339401464,660456.1339401464,-70752.95181994843,-70752.95181994843,-70752.95181994843,-70752.95181994843,-70752.95181994843,-70752.95181994843,0.0,0.0,0.0,589703.182120198
2026-08-09,660400.0797855628,574354.2748201719,604163.7440667779,660400.0797855628,660400.0797855628,-71066.3624978062,-71066.3624978062,-71066.3624978062,-71066.3624978062,-71066.3624978062,-71066.3624978062,0.0,0.0,0.0,589333.7172877566
2026-08-10,660344.0256309793,671878.9776398327,703273.0812180868,660344.0256309793,660344.0256309793,27780.706161202077,27780.706161202077,27780.706161202077,27780.706161202077,27780.706161202077,27780.706161202077,0.0,0.0,0.0,688124.7317921814
2026-08-11,660287.9714106307,676029.5109959309,703327.3156728685,660287.9714106307,660287.9714106307,29112.25814574207,29112.25814574207,29112.25814574207,29112.25814574207,29112.25814574207,29112.25814574207,0.0,0.0,0.0,689400.2295563729
2026-08-12,660231.917190282,673543.3817992377,702434.701004572,660231.917190282,660231.917190282,27939.31912126319,27939.31912126319,27939.31912126319,27939.31912126319,27939.31912126319,27939.31912126319,0.0,0.0,0.0,688171.2363115452
2026-08-13,660175.8629699333,674253.1756667277,702903.3836328057,660175.8629699333,660175.8629699333,27674.644522019727,27674.644522019727,27674.644522019727,27674.644522019727,27674.644522019727,27674.644522019727,0.0,0.0,0.0,687850.5074919531
2026-08-14,660119.8087495846,674318.9102842623,704822.1462511882,660119.8087495846,660119.8087495846,29312.38636758733,29312.38636758733,29312.38636758733,29312.38636758733,29312.38636758733,29312.38636758733,0.0,0.0,0.0,689432.195117172
2026-08-15,660063.7545292359,574338.3288321374,603454.2068074051,660063.7545292359,660063.7545292359,-70752.95182006866,-70752.95182006866,-70752.95182006866,-70752.95182006866,-70752.95182006866,-70752.95182006866,0.0,0.0,0.0,589310.8027091672
2026-08-16,660007.7003088873,574244.9858727327,604465.1311448694,660007.7003088873,660007.7003088873,-71066.36249805534,-71066.36249805534,-71066.36249805534,-71066.36249805534,-71066.36249805534,-71066.36249805534,0.0,0.0,0.0,588941.337810832
2026-08-17,659951.6460885386,672480.1524274979,701530.6569474823,659951.6460885386,659951.6460885386,27780.706161272778,27780.706161272778,27780.706161272778,27780.706161272778,27780.706161272778,27780.706161272778,0.0,0.0,0.0,687732.3522498114
2026-08-18,659895.5918681899,673560.9703395246,703347.4801794732,659895.5918681899,659895.5918681899,29112.25814575562,29112.25814575562,29112.25814575562,29112.25814575562,29112.25814575562,29112.25814575562,0.0,0.0,0.0,689007.8500139455
2026-08-19,659839.5376478411,672704.4495829887,703035.7265584829,659839.5376478411,659839.5376478411,27939.319121266293,27939.319121266293,27939.319121266293,27939.319121266293,27939.319121266293,27939.319121266293,0.0,0.0,0.0,687778.8567691074
2026-08-20,659783.4834274926,672794.6223197735,702572.1370128046,659783.4834274926,659783.4834274926,27674.644522012582,27674.644522012582,27674.644522012582,27674.644522012582,27674.644522012582,27674.644522012582,0.0,0.0,0.0,687458.1279495051
2026-08-21,659727.4292071438,673546.1541322764,703565.5921091923,659727.4292071438,659727.4292071438,29312.386367808005,29312.386367808005,29312.386367808005,29312.386367808005,29312.386367808005,29312.386367808005,0.0,0.0,0.0,689039.8155749518
2026-08-22,659671.3749867952,573739.7778039823,603644.8777242694,659671.3749867952,659671.3749867952,-70752.95182010054,-70752.95182010054,-70752.95182010054,-70752.95182010054,-70752.95182010054,-70752.95182010054,0.0,0.0,0.0,588918.4231666947
2026-08-23,659615.3207659683,573417.9148958931,603336.7101632108,659615.3207659683,659615.3207659683,-71066.36249793528,-71066.36249793528,-71066.36249793528,-71066.36249793528,-71066.36249793528,-71066.36249793528,0.0,0.0,0.0,588548.958268033
2026-08-24,659559.2665451416,671612.4182344918,701185.852981803,659559.2665451416,659559.2665451416,27780.7061612701,27780.7061612701,27780.7061612701,27780.7061612701,27780.7061612701,27780.7061612701,0.0,0.0,0.0,687339.9727064117
2026-08-25,659503.2123243148,673550.933107483,703452.0919866535,659503.2123243148,659503.2123243148,29112.258145726686,29112.258145726686,29112.258145726686,29112.258145726686,29112.258145726686,29112.258145726686,0.0,0.0,0.0,688615.4704700414
2026-08-26,659447.1581034879,672763.9942312181,702133.2860060554,659447.1581034879,659447.1581034879,27939.319121263074,27939.319121263074,27939.319121263074,27939.319121263074,27939.319121263074,27939.319121263074,0.0,0.0,0.0,687386.477224751
2026-08-27,659391.1038826611,672712.3018438893,702279.4993657903,659391.1038826611,659391.1038826611,27674.64452200394,27674.64452200394,27674.64452200394,27674.64452200394,27674.64452200394,27674.64452200394,0.0,0.0,0.0,687065.748404665
2026-08-28,659335.0496618344,672831.8153837561,703386.688866005,659335.0496618344,659335.0496618344,29312.38636773973,29312.38636773973,29312.38636773973,29312.38636773973,29312.38636773973,29312.38636773973,0.0,0.0,0.0,688647.4360295741
2026-08-29,659278.9954410075,574881.3098888838,603986.5069775349,659278.9954410075,659278.9954410075,-70752.95182022078,-70752.95182022078,-70752.95182022078,-70752.95182022078,-70752.95182022078,-70752.95182022078,0.0,0.0,0.0,588526.0436207867
2026-08-30,659222.9412201807,574318.933886952,603121.1835514529,659222.9412201807,659222.9412201807,-71066.3624979947,-71066.3624979947,-71066.3624979947,-71066.3624979947,-71066.3624979947,-71066.3624979947,0.0,0.0,0.0,588156.578722186
2026-08-31,659166.8869993539,672130.5479033574,702757.60516513,659166.8869993539,659166.8869993539,27780.706161414164,27780.706161414164,27780.706161414164,27780.706161414164,27780.706161414164,27780.706161414164,0.0,0.0,0.0,686947.593160768
2026-09-01,659110.832778527,672809.7925023825,704781.3698582457,659110.832778527,659110.832778527,29112.258145803826,29112.258145803826,29112.258145803826,29112.258145803826,29112.258145803826,29112.258145803826,0.0,0.0,0.0,688223.0909243309
2026-09-02,659054.7785577002,671871.6286937624,701451.4738014563,659054.7785577002,659054.7785577002,27939.31912126302,27939.31912126302,27939.31912126302,27939.31912126302,27939.31912126302,27939.31912126302,0.0,0.0,0.0,686994.0976789632
2026-09-03,658998.7243580252,672804.7101796628,701856.6062410137,658998.7243580252,658998.7243580252,27674.64452199529,27674.64452199529,27674.64452199529,27674.64452199529,27674.64452199529,27674.64452199529,0.0,0.0,0.0,686673.3688800206
2026-09-04,658942.6701583503,673500.9199528495,702281.0560972133,658942.6701583503,658942.6701583503,29312.3863677409,29312.3863677409,29312.3863677409,29312.3863677409,29312.3863677409,29312.3863677409,0.0,0.0,0.0,688255.0565260912
2026-09-05,658886.6159586752,573417.9066112933,604030.7387529016,658886.6159586752,658886.6159586752,-70752.95182025268,-70752.95182025268,-70752.95182025268,-70752.95182025268,-70752.95182025268,-70752.95182025268,0.0,0.0,0.0,588133.6641384225
2026-09-06,658830.5617590002,572038.2805238073,603781.2913897227,658830.5617590002,658830.5617590002,-71066.3624981541,-71066.3624981541,-71066.3624981541,-71066.3624981541,-71066.3624981541,-71066.3624981541,0.0,0.0,0.0,587764.199260846
2026-09-07,658774.5075593252,671332.2364774516,700291.3488436724,658774.5075593252,658774.5075593252,27780.706161411497,27780.706161411497,27780.706161411497,27780.706161411497,27780.706161411497,27780.706161411497,0.0,0.0,0.0,686555.2137207367
2026-09-08,658718.4533596502,673697.3237249636,702248.9540911758,658718.4533596502,658718.4533596502,29112.2581457749,29112.2581457749,29112.2581457749,29112.2581457749,29112.2581457749,29112.2581457749,0.0,0.0,0.0,687830.7115054252
2026-09-09,658662.3991599751,671170.0026869603,701019.8900519278,658662.3991599751,658662.3991599751,27939.319121259814,27939.319121259814,27939.319121259814,27939.319121259814,27939.319121259814,27939.319121259814,0.0,0.0,0.0,686601.718281235
2026-09-10,658606.3449603003,671482.5968951908,701347.0195854268,658606.3449603003,658606.3449603003,27674.644522023424,27674.644522023424,27674.644522023424,27674.644522023424,27674.644522023424,27674.644522023424,0.0,0.0,0.0,686280.9894823236
2026-09-11,658550.2907606252,672202.6019971872,703235.0488585442,658550.2907606252,658550.2907606252,29312.38636760319,29312.38636760319,29312.38636760319,29312.38636760319,29312.38636760319,29312.38636760319,0.0,0.0,0.0,687862.6771282284
2026-09-12,658494.2365609502,573632.2766147902,603001.0050676762,658494.2365609502,658494.2365609502,-70752.95181999818,-70752.95181999818,-70752.95181999818,-70752.95181999818,-70752.95181999818,-70752.95181999818,0.0,0.0,0.0,587741.284740952
2026-09-13,658438.1823612752,571849.1464598516,601724.5401538746,658438.1823612752,658438.1823612752,-71066.36249821352,-71066.36249821352,-71066.36249821352,-71066.36249821352,-71066.36249821352,-71066.36249821352,0.0,0.0,0.0,587371.8198630617
2026-09-14,658382.1281616002,671090.268490237,701531.2415829715,658382.1281616002,658382.1281616002,27780.70616140882,27780.70616140882,27780.70616140882,27780.70616140882,27780.70616140882,27780.70616140882,0.0,0.0,0.0,686162.834323009
2026-09-15,658326.0739161932,673134.9737911758,701979.7222937365,658326.0739161932,658326.0739161932,29112.258145788448,29112.258145788448,29112.258145788448,29112.258145788448,29112.258145788448,29112.258145788448,0.0,0.0,0.0,687438.3320619817
2026-09-16,658270.0196707863,671573.9464392656,701884.9430302844,658270.0196707863,658270.0196707863,27939.31912126718,27939.31912126718,27939.31912126718,27939.31912126718,27939.31912126718,27939.31912126718,0.0,0.0,0.0,686209.3387920535
2026-09-17,658213.9654253795,670566.6915273814,700174.0305511202,658213.9654253795,658213.9654253795,27674.644521905924,27674.644521905924,27674.644521905924,27674.644521905924,27674.644521905924,27674.644521905924,0.0,0.0,0.0,685888.6099472854
2026-09-18,658157.9111799726,671604.2856993139,701904.7072368385,658157.9111799726,658157.9111799726,29312.386367604355,29312.386367604355,29312.386367604355,29312.386367604355,29312.386367604355,29312.386367604355,0.0,0.0,0.0,687470.297547577
2026-09-19,658101.8569345657,571971.5773574754,602201.2307535165,658101.8569345657,658101.8569345657,-70752.95182003008,-70752.95182003008,-70752.95182003008,-70752.95182003008,-70752.95182003008,-70752.95182003008,0.0,0.0,0.0,587348.9051145356
2026-09-20,658045.8026891587,572651.7456406702,601428.2973278802,658045.8026891587,658045.8026891587,-71066.36249809348,-71066.36249809348,-71066.36249809348,-71066.36249809348,-71066.36249809348,-71066.36249809348,0.0,0.0,0.0,586979.4401910652
2026-09-21,657989.7484437518,670906.9267372141,701418.4840369332,657989.7484437518,657989.7484437518,27780.706161479517,27780.706161479517,27780.706161479517,27780.706161479517,27780.706161479517,27780.706161479517,0.0,0.0,0.0,685770.4546052313
2026-09-22,657933.694198345,672436.3716083334,701488.5262951545,657933.694198345,657933.694198345,29112.25814571705,29112.25814571705,29112.25814571705,29112.25814571705,29112.25814571705,29112.25814571705,0.0,0.0,0.0,687045.952344062
2026-09-23,657877.6399529381,671001.8360380012,699839.7686655533,657877.6399529381,657877.6399529381,27939.31912126712,27939.31912126712,27939.31912126712,27939.31912126712,27939.31912126712,27939.31912126712,0.0,0.0,0.0,685816.9590742051
2026-09-24,657821.5857075312,670472.3298270522,700830.9298441325,657821.5857075312,657821.5857075312,27674.64452197085,27674.64452197085,27674.64452197085,27674.64452197085,27674.64452197085,27674.64452197085,0.0,0.0,0.0,685496.2302295021
2026-09-25,657765.5314621243,672047.1126636157,701577.0869248541,657765.5314621243,657765.5314621243,29312.386367605523,29312.386367605523,29312.386367605523,29312.386367605523,29312.386367605523,29312.386367605523,0.0,0.0,0.0,687077.9178297298
2026-09-26,657709.4772167173,572002.4060189147,601318.374146672,657709.4772167173,657709.4772167173,-70752.9518201503,-70752.9518201503,-70752.9518201503,-70752.9518201503,-70752.9518201503,-70752.9518201503,0.0,0.0,0.0,586956.5253965671
2026-09-27,657653.4197905778,571409.0105196818,600778.5853904486,657653.4197905778,657653.4197905778,-71066.36249806317,-71066.36249806317,-71066.36249806317,-71066.36249806317,-71066.36249806317,-71066.36249806317,0.0,0.0,0.0,586587.0572925147
2026-09-28,657597.3623644381,670063.4897803776,700376.0770591756,657597.3623644381,657597.3623644381,27780.706161179478,27780.706161179478,27780.706161179478,27780.706161179478,27780.706161179478,27780.706161179478,0.0,0.0,0.0,685378.0685256176
2026-09-29,657541.3049382987,672036.3408770802,701276.3715018579,657541.3049382987,657541.3049382987,29112.258145730593,29112.258145730593,29112.258145730593,29112.258145730593,29112.258145730593,29112.258145730593,0.0,0.0,0.0,686653.5630840292
2026-09-30,657485.247512159,669563.8551676332,700400.7204135362,657485.247512159,657485.247512159,27939.319121267054,27939.319121267054,27939.319121267054,27939.319121267054,27939.319121267054,27939.319121267054,0.0,0.0,0.0,685424.5666334261
2026-10-01,657429.1900860195,670040.549505863,700543.1282956422,657429.1900860195,657429.1900860195,27674.644521962204,27674.644521962204,27674.644521962204,27674.644521962204,27674.644521962204,27674.644521962204,0.0,0.0,0.0,685103.8346079816
2026-10-02,657373.1326598799,671438.1282318226,701560.4757484506,657373.1326598799,657373.1326598799,29312.386367537256,29312.386367537256,29312.386367537256,29312.386367537256,29312.386367537256,29312.386367537256,0.0,0.0,0.0,686685.5190274171
2026-10-03,657317.0752337403,571059.8930841853,601796.0882461803,657317.0752337403,657317.0752337403,-70752.95181980747,-70752.95181980747,-70752.95181980747,-70752.95181980747,-70752.95181980747,-70752.95181980747,0.0,0.0,0.0,586564.1234139327
2026-10-04,657261.0178076007,570918.4390556514,601551.6436860763,657261.0178076007,657261.0178076007,-71066.36249803286,-71066.36249803286,-71066.36249803286,-71066.36249803286,-71066.36249803286,-71066.36249803286,0.0,0.0,0.0,586194.6553095678
2026-10-05,657204.9603814611,669484.3311443697,700338.777990531,657204.9603814611,657204.9603814611,27780.706161323542,27780.706161323542,27780.706161323542,27780.706161323542,27780.706161323542,27780.706161323542,0.0,0.0,0.0,684985.6665427847
2026-10-06,657148.9029553215,671422.7217193271,702694.3752716104,657148.9029553215,657148.9029553215,29112.258145744134,29112.258145744134,29112.258145744134,29112.258145744134,29112.258145744134,29112.258145744134,0.0,0.0,0.0,686261.1611010656
2026-10-07,657092.8455291819,670209.236191151,699071.226242492,657092.8455291819,657092.8455291819,27939.31912126385,27939.31912126385,27939.31912126385,27939.31912126385,27939.31912126385,27939.31912126385,0.0,0.0,0.0,685032.1646504457
2026-10-08,656320.3978400038,668607.544011853,699478.1804488926,656320.3978400038,656320.3978400038,27674.644521990343,27674.644521990343,27674.644521990343,27674.644521990343,27674.644521990343,27674.644521990343,0.0,0.0,0.0,683995.0423619942
2026-10-09,655547.9501508258,670016.746659244,700868.8893900784,655547.9501508258,655547.9501508258,29312.386367827363,29312.386367827363,29312.386367827363,29312.386367827363,29312.386367827363,29312.386367827363,0.0,0.0,0.0,684860.3365186532
2026-10-10,654775.5024616477,569786.2353846453,600127.8241148484,654775.5024616477,654775.5024616477,-70752.95181992771,-70752.95181992771,-70752.95181992771,-70752.95181992771,-70752.95181992771,-70752.95181992771,0.0,0.0,0.0,584022.5506417201
2026-10-11,654003.0547724697,568756.7368252429,599185.401669887,654003.0547724697,654003.0547724697,-71066.36249800256,-71066.36249800256,-71066.36249800256,-71066.36249800256,-71066.36249800256,-71066.36249800256,0.0,0.0,0.0,582936.6922744671
2026-10-12,653230.6070832916,666392.3231927586,696032.3834210668,653230.6070832916,653230.6070832916,27780.70616132087,27780.70616132087,27780.70616132087,27780.70616132087,27780.70616132087,27780.70616132087,0.0,0.0,0.0,681011.3132446125
2026-10-13,652458.1593941136,666035.0139077171,696299.8452599123,652458.1593941136,652458.1593941136,29112.258145778804,29112.258145778804,29112.258145778804,29112.258145778804,29112.258145778804,29112.258145778804,0.0,0.0,0.0,681570.4175398924
2026-10-14,651685.7117049356,665135.0561010257,694783.1348839699,651685.7117049356,651685.7117049356,27939.319121268076,27939.319121268076,27939.319121268076,27939.319121268076,27939.319121268076,27939.319121268076,0.0,0.0,0.0,679625.0308262038
2026-10-15,650913.2640157575,663450.692355299,693468.3006095815,650913.2640157575,650913.2640157575,27674.64452201848,27674.64452201848,27674.64452201848,27674.64452201848,27674.64452201848,27674.64452201848,0.0,0.0,0.0,678587.908537776
2026-10-16,650140.8163265795,664164.1980334396,695095.4659659023,650140.8163265795,650140.8163265795,29312.386367689654,29312.386367689654,29312.386367689654,29312.386367689654,29312.386367689654,29312.386367689654,0.0,0.0,0.0,679453.2026942692
2026-10-17,649368.3686374015,563818.2718894196,592721.9995534312,649368.3686374015,649368.3686374015,-70752.95181987126,-70752.95181987126,-70752.95181987126,-70752.95181987126,-70752.95181987126,-70752.95181987126,0.0,0.0,0.0,578615.4168175303
2026-10-18,648595.9209482233,562537.3857929634,592306.3494439762,648595.9209482233,648595.9209482233,-71066.3624978825,-71066.3624978825,-71066.3624978825,-71066.3624978825,-71066.3624978825,-71066.3624978825,0.0,0.0,0.0,577529.5584503409
2026-10-19,647823.4732590453,660829.7481987432,690800.5619789842,647823.4732590453,647823.4732590453,27780.70616139156,27780.70616139156,27780.70616139156,27780.70616139156,27780.70616139156,27780.70616139156,0.0,0.0,0.0,675604.1794204368
2026-10-20,647051.02549015,661545.044128458,689767.7226165645,647051.02549015,647051.02549015,29112.258145792348,29112.258145792348,29112.258145792348,29112.258145792348,29112.258145792348,29112.258145792348,0.0,0.0,0.0,676163.2836359423
2026-10-21,646278.5777212546,658598.9548483896,689315.8108874162,646278.5777212546,646278.5777212546,27939.319121264856,27939.319121264856,27939.319121264856,27939.319121264856,27939.319121264856,27939.319121264856,0.0,0.0,0.0,674217.8968425194
2026-10-22,645506.1299523592,658789.9962687455,689296.9123965317,645506.1299523592,645506.1299523592,27674.644522046627,27674.644522046627,27674.644522046627,27674.644522046627,27674.644522046627,27674.644522046627,0.0,0.0,0.0,673180.7744744059
