ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-10-23,644733.6821834639,659004.7378147108,689097.1023464167,644733.6821834639,644733.6821834639,29312.38636769082,29312.38636769082,29312.38636769082,29312.38636769082,29312.38636769082,29312.38636769082,0.0,0.0,0.0,674046.0685511548
2026-10-24,643961.2344145685,557697.2792060002,588339.2225775626,643961.2344145685,643961.2344145685,-70752.95181999149,-70752.95181999149,-70752.95181999149,-70752.95181999149,-70752.95181999149,-70752.95181999149,0.0,0.0,0.0,573208.2825945771
2026-10-25,643188.7866456731,557669.2384161197,588000.396761086,643188.7866456731,643188.7866456731,-71066.36249813164,-71066.36249813164,-71066.36249813164,-71066.36249813164,-71066.36249813164,-71066.36249813164,0.0,0.0,0.0,572122.4241475414
2026-10-26,642416.3388767777,654250.3052140292,683720.169175397,642416.3388767777,642416.3388767777,27780.70616146226,27780.70616146226,27780.70616146226,27780.70616146226,27780.70616146226,27780.70616146226,0.0,0.0,0.0,670197.0450382399
2026-10-27,641643.8911078824,655838.0966302748,684838.0510083677,641643.8911078824,641643.8911078824,29112.25814572096,29112.25814572096,29112.25814572096,29112.25814572096,29112.25814572096,29112.25814572096,0.0,0.0,0.0,670756.1492536033
2026-10-28,640871.4433389871,653308.4247167665,684039.4620721779,640871.4433389871,640871.4433389871,27939.319121267938,27939.319121267938,27939.319121267938,27939.319121267938,27939.319121267938,27939.319121267938,0.0,0.0,0.0,668810.7624602551
2026-10-29,640098.9955700916,652208.3039784776,683950.9807928099,640098.9955700916,640098.9955700916,27674.644522037972,27674.644522037972,27674.644522037972,27674.644522037972,27674.644522037972,27674.644522037972,0.0,0.0,0.0,667773.6400921296
2026-10-30,639326.5478011963,652893.0748941352,681712.1838294055,639326.5478011963,639326.5478011963,29312.386367842046,29312.386367842046,29312.386367842046,29312.386367842046,29312.386367842046,29312.386367842046,0.0,0.0,0.0,668638.9341690384
2026-10-31,638554.1000323009,553733.7249665352,581801.6671049519,638554.1000323009,638554.1000323009,-70752.9518201117,-70752.9518201117,-70752.9518201117,-70752.9518201117,-70752.9518201117,-70752.9518201117,0.0,0.0,0.0,567801.1482121892
2026-11-01,637781.6522634056,552121.2432605611,580956.7171111886,637781.6522634056,637781.6522634056,-71066.3624980116,-71066.3624980116,-71066.3624980116,-71066.3624980116,-71066.3624980116,-71066.3624980116,0.0,0.0,0.0,566715.2897653941
2026-11-02,637009.2044945102,649824.543646415,678464.9367435868,637009.2044945102,637009.2044945102,27780.706161532944,27780.706161532944,27780.706161532944,27780.706161532944,27780.706161532944,27780.706161532944,0.0,0.0,0.0,664789.9106560431
2026-11-03,636236.7567256149,650703.6332912216,680388.6880894194,636236.7567256149,636236.7567256149,29112.2581457345,29112.2581457345,29112.2581457345,29112.2581457345,29112.2581457345,29112.2581457345,0.0,0.0,0.0,665349.0148713494
2026-11-04,635464.3089567195,649804.2927502124,677770.7124735854,635464.3089567195,635464.3089567195,27939.319121264743,27939.319121264743,27939.319121264743,27939.319121264743,27939.319121264743,27939.319121264743,0.0,0.0,0.0,663403.6280779842
2026-11-05,634691.8611878242,646302.0705025116,675623.6759084351,634691.8611878242,634691.8611878242,27674.64452195726,27674.64452195726,27674.64452195726,27674.64452195726,27674.64452195726,27674.64452195726,0.0,0.0,0.0,662366.5057097814
2026-11-06,633919.4134189289,648380.015817297,677837.0518795209,633919.4134189289,633919.4134189289,29312.38636784322,29312.38636784322,29312.38636784322,29312.38636784322,29312.38636784322,29312.38636784322,0.0,0.0,0.0,663231.7997867721
2026-11-07,633146.9656500334,547916.3784735466,576320.3864578572,633146.9656500334,633146.9656500334,-70752.95182005526,-70752.95182005526,-70752.95182005526,-70752.95182005526,-70752.95182005526,-70752.95182005526,0.0,0.0,0.0,562394.0138299782
2026-11-08,632374.5178811381,545436.0852233487,577424.7875459208,632374.5178811381,632374.5178811381,-71066.362498071,-71066.362498071,-71066.362498071,-71066.362498071,-71066.362498071,-71066.362498071,0.0,0.0,0.0,561308.1553830671
2026-11-09,631602.0701122427,644439.4972855106,674412.8034443498,631602.0701122427,631602.0701122427,27780.706161530274,27780.706161530274,27780.706161530274,27780.706161530274,27780.706161530274,27780.706161530274,0.0,0.0,0.0,659382.7762737729
2026-11-10,630829.6223433473,644922.354704841,675495.3752068918,630829.6223433473,630829.6223433473,29112.258145811636,29112.258145811636,29112.258145811636,29112.258145811636,29112.258145811636,29112.258145811636,0.0,0.0,0.0,659941.8804891589
2026-11-11,630057.174574452,643284.336010587,672797.6028345244,630057.174574452,630057.174574452,27939.319121261527,27939.319121261527,27939.319121261527,27939.319121261527,27939.319121261527,27939.319121261527,0.0,0.0,0.0,657996.4936957135
2026-11-12,629284.7268055566,642782.7197233926,672045.0309975392,629284.7268055566,629284.7268055566,27674.64452194861,27674.64452194861,27674.64452194861,27674.64452194861,27674.64452194861,27674.64452194861,0.0,0.0,0.0,656959.3713275052
2026-11-13,628512.2790366613,642443.5097009226,673369.1206452883,628512.2790366613,628512.2790366613,29312.386367774947,29312.386367774947,29312.386367774947,29312.386367774947,29312.386367774947,29312.386367774947,0.0,0.0,0.0,657824.6654044362
2026-11-14,627739.831267766,542901.5653426993,572523.8594641951,627739.831267766,627739.831267766,-70752.9518201755,-70752.9518201755,-70752.9518201755,-70752.9518201755,-70752.9518201755,-70752.9518201755,0.0,0.0,0.0,556986.8794475904
2026-11-15,626967.3834988705,540073.4412377712,571369.1914976282,626967.3834988705,626967.3834988705,-71066.36249795096,-71066.36249795096,-71066.36249795096,-71066.36249795096,-71066.36249795096,-71066.36249795096,0.0,0.0,0.0,555901.0210009196
2026-11-16,626194.9357299752,639487.2088702897,668696.1841789726,626194.9357299752,626194.9357299752,27780.70616137698,27780.70616137698,27780.70616137698,27780.70616137698,27780.70616137698,27780.70616137698,0.0,0.0,0.0,653975.6418913523
2026-11-17,625422.4879610798,639121.6091517312,669499.387818923,625422.4879610798,625422.4879610798,29112.258145825177,29112.258145825177,29112.258145825177,29112.258145825177,29112.258145825177,29112.258145825177,0.0,0.0,0.0,654534.7461069049
2026-11-18,624650.0401921844,637229.08369561,667127.2030129534,624650.0401921844,624650.0401921844,27939.31912126462,27939.31912126462,27939.31912126462,27939.31912126462,27939.31912126462,27939.31912126462,0.0,0.0,0.0,652589.359313449
2026-11-19,623877.5924232891,636843.679474591,665738.2561451687,623877.5924232891,623877.5924232891,27674.644522013536,27674.644522013536,27674.644522013536,27674.644522013536,27674.644522013536,27674.644522013536,0.0,0.0,0.0,651552.2369453026
2026-11-20,623105.1446543938,638237.2966710518,667350.5094679993,623105.1446543938,623105.1446543938,29312.386367706677,29312.386367706677,29312.386367706677,29312.386367706677,29312.386367706677,29312.386367706677,0.0,0.0,0.0,652417.5310221005
2026-11-21,622332.6968854984,536996.7066584595,566534.3333064901,622332.6968854984,622332.6968854984,-70752.951819921,-70752.951819921,-70752.951819921,-70752.951819921,-70752.951819921,-70752.951819921,0.0,0.0,0.0,551579.7450655773
2026-11-22,621560.2491166029,535364.5520565574,565068.1645735294,621560.2491166029,621560.2491166029,-71066.36249783091,-71066.36249783091,-71066.36249783091,-71066.36249783091,-71066.36249783091,-71066.36249783091,0.0,0.0,0.0,550493.886618772
2026-11-23,620787.8013477076,633641.6148989741,662906.4866557346,620787.8013477076,620787.8013477076,27780.7061613743,27780.7061613743,27780.7061613743,27780.7061613743,27780.7061613743,27780.7061613743,0.0,0.0,0.0,648568.507509082
2026-11-24,620015.3535788123,634258.8281550717,664440.5015182684,620015.3535788123,620015.3535788123,29112.258145796244,29112.258145796244,29112.258145796244,29112.258145796244,29112.258145796244,29112.258145796244,0.0,0.0,0.0,649127.6117246086
2026-11-25,619242.9058099169,632104.0635483402,662248.3823320724,619242.9058099169,619242.9058099169,27939.31912126141,27939.31912126141,27939.31912126141,27939.31912126141,27939.31912126141,27939.31912126141,0.0,0.0,0.0,647182.2249311783
2026-11-26,618470.4580410215,630871.2552454518,661384.8434038732,618470.4580410215,618470.4580410215,27674.644521932823,27674.644521932823,27674.644521932823,27674.644521932823,27674.644521932823,27674.644521932823,0.0,0.0,0.0,646145.1025629543
2026-11-27,617698.0102721262,631631.4318196651,662201.7031254615,617698.0102721262,617698.0102721262,29312.386367638406,29312.386367638406,29312.386367638406,29312.386367638406,29312.386367638406,29312.386367638406,0.0,0.0,0.0,647010.3966397645
2026-11-28,616925.5625032309,531277.230020379,561147.6373795319,616925.5625032309,616925.5625032309,-70752.95182004123,-70752.95182004123,-70752.95182004123,-70752.95182004123,-70752.95182004123,-70752.95182004123,0.0,0.0,0.0,546172.6106831897
2026-11-29,616153.1147343356,529808.7462502075,559777.6064979279,616153.1147343356,616153.1147343356,-71066.36249789032,-71066.36249789032,-71066.36249789032,-71066.36249789032,-71066.36249789032,-71066.36249789032,0.0,0.0,0.0,545086.7522364452
2026-11-30,615380.6669654401,628982.793395155,657237.1945096103,615380.6669654401,615380.6669654401,27780.706161518367,27780.706161518367,27780.706161518367,27780.706161518367,27780.706161518367,27780.706161518367,0.0,0.0,0.0,643161.3731269585
2026-12-01,614608.2191965447,629080.7046778149,659843.4936487358,614608.2191965447,614608.2191965447,29112.258145767322,29112.258145767322,29112.258145767322,29112.258145767322,29112.258145767322,29112.258145767322,0.0,0.0,0.0,643720.477342312
2026-12-02,613835.7714276494,626774.6439854973,656365.5805715234,613835.7714276494,613835.7714276494,27939.319121265627,27939.319121265627,27939.319121265627,27939.319121265627,27939.319121265627,27939.319121265627,0.0,0.0,0.0,641775.0905489151
2026-12-03,613063.323658754,626201.449519921,657274.2066022079,613063.323658754,613063.323658754,27674.64452196096,27674.64452196096,27674.64452196096,27674.64452196096,27674.64452196096,27674.64452196096,0.0,0.0,0.0,640737.968180715
2026-12-04,612290.8758898587,626742.484600369,657191.9391135602,612290.8758898587,612290.8758898587,29312.38636763957,29312.38636763957,29312.38636763957,29312.38636763957,29312.38636763957,29312.38636763957,0.0,0.0,0.0,641603.2622574982
2026-12-05,611518.4281209633,525039.2575037772,555469.6231373907,611518.4281209633,611518.4281209633,-70752.95182007311,-70752.95182007311,-70752.95182007311,-70752.95182007311,-70752.95182007311,-70752.95182007311,0.0,0.0,0.0,540765.4763008902
2026-12-06,610745.980352068,524280.43753648235,554705.478328675,610745.980352068,610745.980352068,-71066.36249777027,-71066.36249777027,-71066.36249777027,-71066.36249777027,-71066.36249777027,-71066.36249777027,0.0,0.0,0.0,539679.6178542977
2026-12-07,609973.5325831727,623203.226352,651899.3046027708,609973.5325831727,609973.5325831727,27780.706161218328,27780.706161218328,27780.706161218328,27780.706161218328,27780.706161218328,27780.706161218328,0.0,0.0,0.0,637754.238744391
2026-12-08,609201.0848142772,622716.0395944852,653450.2074702674,609201.0848142772,609201.0848142772,29112.258145738397,29112.258145738397,29112.258145738397,29112.258145738397,29112.258145738397,29112.258145738397,0.0,0.0,0.0,638313.3429600156
2026-12-09,608428.6370453818,621055.178689998,650916.722278659,608428.6370453818,608428.6370453818,27939.31912126241,27939.31912126241,27939.31912126241,27939.31912126241,27939.31912126241,27939.31912126241,0.0,0.0,0.0,636367.9561666442
2026-12-10,607656.1892764864,620512.0658486036,649199.7903464864,607656.1892764864,607656.1892764864,27674.644521952305,27674.644521952305,27674.644521952305,27674.644521952305,27674.644521952305,27674.644521952305,0.0,0.0,0.0,635330.8337984387
2026-12-11,606883.7415075911,620810.1952546381,651098.3323187788,606883.7415075911,606883.7415075911,29312.38636750187,29312.38636750187,29312.38636750187,29312.38636750187,29312.38636750187,29312.38636750187,0.0,0.0,0.0,636196.127875093
2026-12-12,606111.2937386958,521773.0011326379,551395.8594303532,606111.2937386958,606111.2937386958,-70752.951820105,-70752.951820105,-70752.951820105,-70752.951820105,-70752.951820105,-70752.951820105,0.0,0.0,0.0,535358.3419185908
2026-12-13,605338.8459698005,519256.4396074723,550001.4048105953,605338.8459698005,605338.8459698005,-71066.36249810916,-71066.36249810916,-71066.36249810916,-71066.36249810916,-71066.36249810916,-71066.36249810916,0.0,0.0,0.0,534272.4834716914
2026-12-14,604566.3982009051,617701.333089836,647552.674279486,604566.3982009051,604566.3982009051,27780.70616128902,27780.70616128902,27780.70616128902,27780.70616128902,27780.70616128902,27780.70616128902,0.0,0.0,0.0,632347.1043621941
2026-12-15,603793.9504320096,618232.9001410586,647765.4847539361,603793.9504320096,603793.9504320096,29112.258145751945,29112.258145751945,29112.258145751945,29112.258145751945,29112.258145751945,29112.258145751945,0.0,0.0,0.0,632906.2085777615
2026-12-16,603021.5026631143,616334.2864740238,645806.9916996754,603021.5026631143,603021.5026631143,27939.31912126235,27939.31912126235,27939.31912126235,27939.31912126235,27939.31912126235,27939.31912126235,0.0,0.0,0.0,630960.8217843766
2026-12-17,602249.0548942189,615334.2997033757,644904.7218468091,602249.0548942189,602249.0548942189,27674.644521943665,27674.644521943665,27674.644521943665,27674.644521943665,27674.644521943665,27674.644521943665,0.0,0.0,0.0,629923.6994161626
2026-12-18,601476.6071253236,614773.4959798657,645269.1859224277,601476.6071253236,601476.6071253236,29312.386367791973,29312.386367791973,29312.386367791973,29312.386367791973,29312.386367791973,29312.386367791973,0.0,0.0,0.0,630788.9934931155
2026-12-19,600704.1593564282,514431.0710854797,544661.6843352877,600704.1593564282,600704.1593564282,-70752.95182013688,-70752.95182013688,-70752.95182013688,-70752.95182013688,-70752.95182013688,-70752.95182013688,0.0,0.0,0.0,529951.2075362913
2026-12-20,599931.7115875329,514405.2227233691,544409.932342281,599931.7115875329,599931.7115875329,-71066.3624979891,-71066.3624979891,-71066.3624979891,-71066.3624979891,-71066.3624979891,-71066.3624979891,0.0,0.0,0.0,528865.3490895438
2026-12-21,599159.2638186376,612464.5091187333,641760.9767893312,599159.2638186376,599159.2638186376,27780.706161286358,27780.706161286358,27780.706161286358,27780.706161286358,27780.706161286358,27780.706161286358,0.0,0.0,0.0,626939.9699799239
2026-12-22,598386.8160497422,611791.6185252877,641855.4268958148,598386.8160497422,598386.8160497422,29112.25814568054,29112.25814568054,29112.25814568054,29112.25814568054,29112.25814568054,29112.25814568054,0.0,0.0,0.0,627499.0741954227
2026-12-23,597614.3682808469,610637.4782584057,640147.0139681615,597614.3682808469,597614.3682808469,27939.31912126229,27939.31912126229,27939.31912126229,27939.31912126229,27939.31912126229,27939.31912126229,0.0,0.0,0.0,625553.6874021091
2026-12-24,596841.9205119514,609377.3303306401,640536.3447197225,596841.9205119514,596841.9205119514,27674.644522008584,27674.644522008584,27674.644522008584,27674.644522008584,27674.644522008584,27674.644522008584,0.0,0.0,0.0,624516.56503396
2026-12-25,596069.4727430561,610294.0558709301,640945.8375428839,596069.4727430561,596069.4727430561,29312.386367723706,29312.386367723706,29312.386367723706,29312.386367723706,29312.386367723706,29312.386367723706,0.0,0.0,0.0,625381.8591107798
2026-12-26,595297.0249741607,510092.0400545882,539567.0819560282,595297.0249741607,595297.0249741607,-70752.95182025712,-70752.95182025712,-70752.95182025712,-70752.95182025712,-70752.95182025712,-70752.95182025712,0.0,0.0,0.0,524544.0731539036
2026-12-27,594524.5772052654,508169.03371187486,538607.9901507291,594524.5772052654,594524.5772052654,-71066.36249795878,-71066.36249795878,-71066.36249795878,-71066.36249795878,-71066.36249795878,-71066.36249795878,0.0,0.0,0.0,523458.21470730664
2026-12-28,593752.12943637,607074.5271570354,636578.2494999946,593752.12943637,593752.12943637,27780.70616128368,27780.70616128368,27780.70616128368,27780.70616128368,27780.70616128368,27780.70616128368,0.0,0.0,0.0,621532.8355976536
2026-12-29,592979.6816674747,606305.4812635548,637198.6167772902,592979.6816674747,592979.6816674747,29112.258145800148,29112.258145800148,29112.258145800148,29112.258145800148,29112.258145800148,29112.258145800148,0.0,0.0,0.0,622091.9398132748
2026-12-30,592207.2338985793,606071.516008587,635064.7574670545,592207.2338985793,592207.2338985793,27939.31912126967,27939.31912126967,27939.31912126967,27939.31912126967,27939.31912126967,27939.31912126967,0.0,0.0,0.0,620146.5530198489
2026-12-31,591434.786129684,603941.5701967807,633659.6257704047,591434.786129684,591434.786129684,27674.64452199994,27674.64452199994,27674.64452199994,27674.64452199994,27674.64452199994,27674.64452199994,0.0,0.0,0.0,619109.430651684
2027-01-01,590662.3383607885,605992.6565685064,634964.909655211,590662.3383607885,590662.3383607885,29312.386367724874,29312.386367724874,29312.386367724874,29312.386367724874,29312.386367724874,29312.386367724874,0.0,0.0,0.0,619974.7247285134
2027-01-02,589889.8905918931,504144.1985017194,534097.9407522157,589889.8905918931,589889.8905918931,-70752.95182020067,-70752.95182020067,-70752.95182020067,-70752.95182020067,-70752.95182020067,-70752.95182020067,0.0,0.0,0.0,519136.93877169245
2027-01-03,589117.4428229978,503768.5906815011,533333.8364851912,589117.4428229978,589117.4428229978,-71066.36249820792,-71066.36249820792,-71066.36249820792,-71066.36249820792,-71066.36249820792,-71066.36249820792,0.0,0.0,0.0,518051.08032478986
2027-01-04,588344.9950541025,601330.6125687938,631004.2821209312,588310.2414705179,588416.5063325422,27780.70616142774,27780.70616142774,27780.70616142774,27780.70616142774,27780.70616142774,27780.70616142774,0.0,0.0,0.0,616125.7012155303
2027-01-05,587572.5472852071,601036.6960786371,630262.0986233556,587453.0823915938,587725.530462021,29112.25814577122,29112.25814577122,29112.25814577122,29112.25814577122,29112.25814577122,29112.25814577122,0.0,0.0,0.0,616684.8054309783
2027-01-06,586800.0995163118,599317.4079905425,629218.0810542409,586591.2931089266,587069.6676956653,27939.319121266457,27939.319121266457,27939.319121266457,27939.319121266457,27939.319121266457,27939.319121266457,0.0,0.0,0.0,614739.4186375783
2027-01-07,586027.6517474165,599287.0550777379,628189.9749339449,585679.2451786114,586410.7731926531,27674.644522028077,27674.644522028077,27674.644522028077,27674.644522028077,27674.644522028077,27674.644522028077,0.0,0.0,0.0,613702.2962694445
2027-01-08,585255.203978521,599200.9646488747,629417.0653199414,584759.6249757132,585725.6103307093,29312.386367726034,29312.386367726034,29312.386367726034,29312.386367726034,29312.386367726034,29312.386367726034,0.0,0.0,0.0,614567.5903462471
2027-01-09,584482.7562096256,498964.5910931079,528723.3994874734,583784.2138945744,585095.010177833,-70752.95182003452,-70752.95182003452,-70752.95182003452,-70752.95182003452,-70752.95182003452,-70752.95182003452,0.0,0.0,0.0,513729.8043895911
2027-01-10,583710.3084407303,497591.43047835253,528450.9840282839,582781.5263839532,584472.7455724544,-71066.36249817761,-71066.36249817761,-71066.36249817761,-71066.36249817761,-71066.36249817761,-71066.36249817761,0.0,0.0,0.0,512643.9459425527
2027-01-11,582937.8606718349,595307.4417387763,625626.8514088853,581767.0777966069,583868.1225923111,27780.706161425063,27780.706161425063,27780.706161425063,27780.706161425063,27780.706161425063,27780.706161425063,0.0,0.0,0.0,610718.56683326
2027-01-12,582165.4129029396,596438.1784683767,625296.9080371665,580800.1485221104,583328.574206218,29112.258145784766,29112.258145784766,29112.258145784766,29112.258145784766,29112.258145784766,29112.258145784766,0.0,0.0,0.0,611277.6710487243
2027-01-13,581392.9651340442,594353.4568012916,624081.3087524491,579696.4131384409,582748.1026562674,27939.3191212664,27939.3191212664,27939.3191212664,27939.3191212664,27939.3191212664,27939.3191212664,0.0,0.0,0.0,609332.2842553105
2027-01-14,580620.5173651489,592643.0916896269,623334.3568836566,578669.0763713524,582237.8333514179,27674.644521947364,27674.644521947364,27674.644521947364,27674.644521947364,27674.644521947364,27674.644521947364,0.0,0.0,0.0,608295.1618870962
2027-01-15,579848.0695962535,593434.7680624045,623908.2251977785,577622.5099156896,581672.975425745,29312.386367588333,29312.386367588333,29312.386367588333,29312.386367588333,29312.386367588333,29312.386367588333,0.0,0.0,0.0,609160.4559638418
2027-01-16,579075.621827358,491934.8491709354,522503.4024234851,576635.6444569773,581081.8710930478,-70752.95181997809,-70752.95181997809,-70752.95181997809,-70752.95181997809,-70752.95181997809,-70752.95181997809,0.0,0.0,0.0,508322.67000737996
2027-01-17,578303.1740584627,491110.6682822162,521941.51393604977,575576.1397993247,580657.3886971922,-71066.36249805757,-71066.36249805757,-71066.36249805757,-71066.36249805757,-71066.36249805757,-71066.36249805757,0.0,0.0,0.0,507236.8115604052
2027-01-18,577530.7262895674,589082.0095824599,619696.3768109571,574449.6725091174,580282.1788339381,27780.706161495764,27780.706161495764,27780.706161495764,27780.706161495764,27780.706161495764,27780.706161495764,0.0,0.0,0.0,605311.4324510632
2027-01-19,576758.278520672,591106.3806809376,620609.6131008836,573387.0231021155,579868.5558846458,29112.258145798307,29112.258145798307,29112.258145798307,29112.258145798307,29112.258145798307,29112.258145798307,0.0,0.0,0.0,605870.5366664703
2027-01-20,575985.8307517767,588134.4236947539,619069.8125371005,572335.0019749878,579364.6712172226,27939.319121263194,27939.319121263194,27939.319121263194,27939.319121263194,27939.319121263194,27939.319121263194,0.0,0.0,0.0,603925.1498730399
2027-01-21,575213.3829828814,586789.978301408,618068.7980391716,571235.3618947571,578806.4738448759,27674.644521975508,27674.644521975508,27674.644521975508,27674.644521975508,27674.644521975508,27674.644521975508,0.0,0.0,0.0,602888.0275048569
2027-01-22,574440.935213986,587530.9270040493,619192.2583303335,570147.7132830675,578253.1516502664,29312.386367589494,29312.386367589494,29312.386367589494,29312.386367589494,29312.386367589494,29312.386367589494,0.0,0.0,0.0,603753.3215815754
2027-01-23,573668.4874450905,487846.93188739894,518543.3908574954,569101.7120822405,577850.0487731358,-70752.9518200983,-70752.9518200983,-70752.9518200983,-70752.9518200983,-70752.9518200983,-70752.9518200983,0.0,0.0,0.0,502915.5356249922
2027-01-24,572896.0396761952,486134.81910609716,518309.73246736673,568065.6538033339,577508.041337922,-71066.36249802726,-71066.36249802726,-71066.36249802726,-71066.36249802726,-71066.36249802726,-71066.36249802726,0.0,0.0,0.0,501829.67717816797
2027-01-25,572123.5919072998,584823.7687709414,616163.7585496943,566996.5434272622,577166.9468406823,27780.706161269096,27780.706161269096,27780.706161269096,27780.706161269096,27780.706161269096,27780.706161269096,0.0,0.0,0.0,599904.2980685689
2027-01-26,571351.1441384045,582950.7173756672,615389.7023855099,565863.4817272266,576607.8004058049,29112.25814579052,29112.25814579052,29112.25814579052,29112.25814579052,29112.25814579052,29112.25814579052,0.0,0.0,0.0,600463.4022841951
2027-01-27,570578.6963695092,582822.977080339,615130.2769009373,564815.521888346,576071.3711772988,27939.31912126627,27939.31912126627,27939.31912126627,27939.31912126627,27939.31912126627,27939.31912126627,0.0,0.0,0.0,598518.0154907755
2027-01-28,569806.2486006138,580460.8387217498,613343.8768220822,563616.9932236319,575562.0825656673,27674.644521966857,27674.644521966857,27674.644521966857,27674.644521966857,27674.644521966857,27674.644521966857,0.0,0.0,0.0,597480.8931225806
2027-01-29,569033.8008317185,580688.2656665678,614395.9854713515,562504.6662473427,575018.322998244,29312.386367521227,29312.386367521227,29312.386367521227,29312.386367521227,29312.386367521227,29312.386367521227,0.0,0.0,0.0,598346.1871992397
2027-01-30,568261.3530628232,479366.8262453353,514231.15191390156,561382.3024637292,574687.8540508169,-70752.9518198438,-70752.9518198438,-70752.9518198438,-70752.9518198438,-70752.9518198438,-70752.9518198438,0.0,0.0,0.0,497508.4012429794
